#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-19 00:00:00-05:00 2017-04-20 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-19 09:30,M,M,M,70.00,10.00,M,30.02,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 191430Z AUTO 07010KT 10SM FEW120 A3002 RMK MADISHF
AMW,2017-04-19 09:35,M,M,M,70.00,6.00,M,30.04,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 191435Z AUTO 07006KT 10SM FEW120 A3004 RMK MADISHF
AMW,2017-04-19 09:40,M,M,M,70.00,9.00,M,30.03,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 191440Z AUTO 07009KT 10SM FEW120 A3003 RMK MADISHF
AMW,2017-04-19 09:45,M,M,M,70.00,7.00,M,30.03,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 191445Z AUTO 07007KT 10SM FEW120 A3003 RMK MADISHF
AMW,2017-04-19 09:50,M,M,M,60.00,7.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191450Z AUTO 06007KT 10SM CLR A3003 RMK MADISHF
AMW,2017-04-19 09:53,50.00,46.00,86.06,60.00,8.00,0.00,30.03,1016.60,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191453Z AUTO 06008KT 10SM CLR 10/08 A3003 RMK AO2 SLP166 T01000078 58002
AMW,2017-04-19 09:55,M,M,M,60.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191455Z AUTO 06007KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:00,M,M,M,80.00,9.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191500Z AUTO 08009KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:05,M,M,M,70.00,8.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191505Z AUTO 07008KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:10,M,M,M,70.00,8.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191510Z AUTO 07008KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:15,M,M,M,80.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191515Z AUTO 08007KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:20,M,M,M,70.00,7.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 191520Z AUTO 07007KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-19 10:25,M,M,M,60.00,7.00,M,30.02,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 191525Z AUTO 06007KT 10SM FEW110 A3002 RMK MADISHF
AMW,2017-04-19 10:30,M,M,M,60.00,9.00,M,30.02,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,-RA,KAMW 191530Z AUTO 06009KT 10SM -RA SCT110 A3002 RMK MADISHF
AMW,2017-04-19 10:35,M,M,M,70.00,8.00,M,30.02,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,-RA,KAMW 191535Z AUTO 07008KT 10SM -RA SCT110 A3002 RMK MADISHF
AMW,2017-04-19 10:40,M,M,M,80.00,6.00,M,30.01,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,-RA,KAMW 191540Z AUTO 08006KT 10SM -RA BKN110 A3001 RMK MADISHF
AMW,2017-04-19 10:45,M,M,M,70.00,5.00,M,30.02,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,-RA,KAMW 191545Z AUTO 07005KT 10SM -RA BKN110 A3002 RMK MADISHF
AMW,2017-04-19 10:50,M,M,M,80.00,8.00,M,30.02,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,-RA,KAMW 191550Z AUTO 08008KT 10SM -RA BKN110 A3002 RMK MADISHF
AMW,2017-04-19 10:53,50.00,46.90,89.04,80.00,8.00,0.00,30.03,1016.70,10.00,M,OVC,M,M,M,11000.00,M,M,M,-RA,KAMW 191553Z AUTO 08008KT 10SM -RA OVC110 10/08 A3003 RMK AO2 RAB28 SLP167 P0000 T01000083
AMW,2017-04-19 10:55,M,M,M,70.00,4.00,M,30.03,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,-RA,KAMW 191555Z AUTO 07004KT 10SM -RA OVC110 A3003 RMK MADISHF
AMW,2017-04-19 11:00,M,M,M,70.00,5.00,0.01,30.04,M,8.00,M,OVC,M,M,M,11000.00,M,M,M,-RA,KAMW 191600Z AUTO 07005KT 8SM -RA OVC110 A3004 RMK P0001 MADISHF
AMW,2017-04-19 11:05,M,M,M,60.00,8.00,0.02,30.04,M,6.00,M,OVC,M,M,M,10000.00,M,M,M,-RA BR,KAMW 191605Z AUTO 06008KT 6SM -RA BR OVC100 A3004 RMK P0002  LTG DSNT W AND NW! MADISHF
AMW,2017-04-19 11:10,M,M,M,40.00,12.00,0.04,30.01,M,5.00,M,FEW,OVC,M,M,7999.00,10000.00,M,M,RA BR,KAMW 191610Z AUTO 04012KT 5SM RA BR FEW079 OVC100 A3001 RMK P0004  LTG DSNT W AND NW! MADISHF
AMW,2017-04-19 11:15,M,M,M,40.00,8.00,0.05,30.02,M,4.00,M,FEW,OVC,M,M,7999.00,10000.00,M,M,RA BR,KAMW 191615Z AUTO 04008KT 4SM RA BR FEW079 OVC100 A3002 RMK P0005  LTG DSNT W AND NW! MADISHF
AMW,2017-04-19 11:20,M,M,M,110.00,4.00,0.05,30.05,M,5.00,M,FEW,OVC,M,M,7999.00,10000.00,M,M,-RA BR,KAMW 191620Z AUTO 11004KT 5SM -RA BR FEW079 OVC100 A3005 RMK P0005 MADISHF
AMW,2017-04-19 11:25,M,M,M,80.00,7.00,0.05,30.03,M,10.00,M,SCT,BKN,OVC,M,7999.00,10000.00,11000.00,M,-RA,KAMW 191625Z AUTO 08007KT 10SM -RA SCT079 BKN100 OVC110 A3003 RMK P0005 MADISHF
AMW,2017-04-19 11:30,M,M,M,40.00,9.00,0.05,30.03,M,10.00,M,FEW,BKN,OVC,M,2900.00,9000.00,11000.00,M,-RA,KAMW 191630Z AUTO 04009KT 10SM -RA FEW029 BKN090 OVC110 A3003 RMK P0005 MADISHF
AMW,2017-04-19 11:35,M,M,M,40.00,8.00,0.05,30.03,M,10.00,M,FEW,SCT,OVC,M,3900.00,7500.00,10000.00,M,-RA,KAMW 191635Z AUTO 04008KT 10SM -RA FEW039 SCT075 OVC100 A3003 RMK P0005 MADISHF
AMW,2017-04-19 11:40,M,M,M,40.00,8.00,0.05,30.01,M,10.00,M,FEW,SCT,OVC,M,1800.00,7000.00,10000.00,M,-RA,KAMW 191640Z AUTO 04008KT 10SM -RA FEW018 SCT070 OVC100 A3001 RMK P0005 MADISHF
AMW,2017-04-19 11:45,M,M,M,M,M,0.05,30.06,M,10.00,M,FEW,BKN,OVC,M,1400.00,7000.00,10000.00,M,-RA,KAMW 191645Z AUTO /////KT 10SM -RA FEW014 BKN070 OVC100 A3006 RMK P0005 MADISHF
AMW,2017-04-19 11:50,M,M,M,150.00,7.00,0.05,30.05,M,10.00,M,SCT,BKN,OVC,M,1400.00,3399.00,10000.00,M,M,KAMW 191650Z AUTO 15007KT 10SM SCT014 BKN033 OVC100 A3005 RMK P0005 MADISHF
AMW,2017-04-19 11:53,51.10,50.00,96.00,120.00,5.00,0.05,30.04,1017.10,10.00,M,BKN,BKN,OVC,M,1400.00,3800.00,10000.00,M,M,KAMW 191653Z AUTO 12005KT 10SM BKN014 BKN038 OVC100 11/10 A3004 RMK AO2 RAE48 SLP171 P0005 T01060100
AMW,2017-04-19 11:55,M,M,M,100.00,6.00,M,30.03,M,10.00,M,BKN,BKN,BKN,M,1400.00,3800.00,10000.00,M,M,KAMW 191655Z AUTO 10006KT 10SM BKN014 BKN038 BKN100 A3003 RMK MADISHF
AMW,2017-04-19 12:00,M,M,M,80.00,7.00,M,30.02,M,10.00,M,BKN,BKN,BKN,M,1400.00,3000.00,10000.00,M,M,KAMW 191700Z AUTO 08007KT 10SM BKN014 BKN030 BKN100 A3002 RMK MADISHF
AMW,2017-04-19 12:05,M,M,M,90.00,7.00,M,30.02,M,10.00,M,BKN,OVC,M,M,1400.00,2800.00,M,M,M,KAMW 191705Z AUTO 09007KT 10SM BKN014 OVC028 A3002 RMK MADISHF
AMW,2017-04-19 12:10,M,M,M,90.00,8.00,M,30.02,M,10.00,M,BKN,OVC,M,M,1400.00,2600.00,M,M,M,KAMW 191710Z AUTO 09008KT 10SM BKN014 OVC026 A3002 RMK MADISHF
AMW,2017-04-19 12:15,M,M,M,90.00,13.00,M,30.01,M,10.00,M,BKN,OVC,M,M,1400.00,2400.00,M,M,M,KAMW 191715Z AUTO 09013KT 10SM BKN014 OVC024 A3001 RMK MADISHF
AMW,2017-04-19 12:20,M,M,M,80.00,12.00,M,29.99,M,10.00,M,BKN,OVC,M,M,1400.00,2400.00,M,M,M,KAMW 191720Z AUTO 08012KT 10SM BKN014 OVC024 A2999 RMK MADISHF
AMW,2017-04-19 12:25,M,M,M,110.00,9.00,M,30.02,M,10.00,M,BKN,OVC,M,M,1400.00,2400.00,M,M,M,KAMW 191725Z AUTO 11009KT 10SM BKN014 OVC024 A3002 RMK MADISHF
AMW,2017-04-19 12:30,M,M,M,80.00,12.00,M,30.01,M,10.00,M,BKN,OVC,M,M,1400.00,2400.00,M,M,M,KAMW 191730Z AUTO 08012KT 10SM BKN014 OVC024 A3001 RMK MADISHF
AMW,2017-04-19 12:35,M,M,M,70.00,12.00,M,30.00,M,10.00,M,BKN,OVC,M,M,1400.00,2400.00,M,M,M,KAMW 191735Z AUTO 07012KT 10SM BKN014 OVC024 A3000 RMK MADISHF
AMW,2017-04-19 12:40,M,M,M,70.00,14.00,M,29.99,M,10.00,M,BKN,BKN,M,M,1400.00,2400.00,M,M,M,KAMW 191740Z AUTO 07014KT 10SM BKN014 BKN024 A2999 RMK MADISHF
AMW,2017-04-19 12:45,M,M,M,70.00,15.00,M,29.99,M,10.00,M,SCT,BKN,M,M,1300.00,2400.00,M,M,M,KAMW 191745Z AUTO 07015KT 10SM SCT013 BKN024 A2999 RMK MADISHF
AMW,2017-04-19 12:49,53.60,51.80,93.60,70.00,10.00,0.00,30.00,M,10.00,M,SCT,BKN,M,M,1300.00,2400.00,M,M,M,KAMW 191749Z AUTO 07010KT 10SM SCT013 BKN024 12/11 A3000 RMK AO2
AMW,2017-04-19 12:50,M,M,M,70.00,9.00,M,30.00,M,10.00,M,SCT,BKN,M,M,1300.00,2400.00,M,M,M,KAMW 191750Z AUTO 07009KT 10SM SCT013 BKN024 A3000 RMK MADISHF
AMW,2017-04-19 12:53,54.00,51.10,89.88,70.00,13.00,0.00,29.99,1015.40,10.00,M,SCT,BKN,M,M,1300.00,2400.00,M,M,M,KAMW 191753Z AUTO 07013KT 10SM SCT013 BKN024 12/11 A2999 RMK AO2 SLP154 60005 T01220106 10122 20083 58011
AMW,2017-04-19 12:55,M,M,M,70.00,11.00,M,29.99,M,10.00,M,SCT,BKN,M,M,1300.00,2400.00,M,M,M,KAMW 191755Z AUTO 07011KT 10SM SCT013 BKN024 A2999 RMK MADISHF
AMW,2017-04-19 13:00,M,M,M,90.00,13.00,M,29.99,M,10.00,M,SCT,M,M,M,1300.00,M,M,M,M,KAMW 191800Z AUTO 09013KT 10SM SCT013 A2999 RMK MADISHF
AMW,2017-04-19 13:04,54.00,50.00,86.29,90.00,12.00,0.00,29.98,M,10.00,M,FEW,SCT,M,M,1300.00,3600.00,M,M,M,KAMW 191804Z AUTO 09012KT 10SM FEW013 SCT036 12/10 A2998 RMK AO2 T01220100
AMW,2017-04-19 13:05,M,M,M,80.00,12.00,M,29.99,M,10.00,M,FEW,SCT,M,M,1300.00,3600.00,M,M,M,KAMW 191805Z AUTO 08012KT 10SM FEW013 SCT036 A2999 RMK MADISHF
AMW,2017-04-19 13:10,M,M,M,90.00,13.00,M,29.97,M,10.00,M,FEW,BKN,M,M,1300.00,3600.00,M,M,M,KAMW 191810Z AUTO 09013KT 10SM FEW013 BKN036 A2997 RMK MADISHF
AMW,2017-04-19 13:15,M,M,M,100.00,11.00,M,29.98,M,10.00,M,FEW,BKN,M,M,1300.00,3700.00,M,M,M,KAMW 191815Z AUTO 10011KT 10SM FEW013 BKN037 A2998 RMK MADISHF
AMW,2017-04-19 13:20,M,M,M,90.00,12.00,M,29.97,M,10.00,M,BKN,M,M,M,3700.00,M,M,M,M,KAMW 191820Z AUTO 09012KT 10SM BKN037 A2997 RMK MADISHF
AMW,2017-04-19 13:25,M,M,M,90.00,13.00,M,29.96,M,10.00,18.00,BKN,M,M,M,3700.00,M,M,M,M,KAMW 191825Z AUTO 09013G18KT 10SM BKN037 A2996 RMK MADISHF
AMW,2017-04-19 13:30,M,M,M,90.00,14.00,M,29.95,M,10.00,M,BKN,M,M,M,3600.00,M,M,M,M,KAMW 191830Z AUTO 09014KT 10SM BKN036 A2995 RMK MADISHF
AMW,2017-04-19 13:35,M,M,M,100.00,12.00,M,29.94,M,10.00,M,BKN,M,M,M,3600.00,M,M,M,M,KAMW 191835Z AUTO 10012KT 10SM BKN036 A2994 RMK MADISHF
AMW,2017-04-19 13:40,M,M,M,100.00,14.00,M,29.94,M,10.00,M,BKN,M,M,M,3399.00,M,M,M,M,KAMW 191840Z AUTO 10014KT 10SM BKN033 A2994 RMK MADISHF
AMW,2017-04-19 13:45,M,M,M,110.00,14.00,M,29.93,M,10.00,M,BKN,BKN,M,M,3000.00,3600.00,M,M,M,KAMW 191845Z AUTO 11014KT 10SM BKN030 BKN036 A2993 RMK MADISHF
AMW,2017-04-19 13:50,M,M,M,100.00,16.00,M,29.93,M,10.00,M,BKN,M,M,M,3000.00,M,M,M,M,KAMW 191850Z AUTO 10016KT 10SM BKN030 A2993 RMK MADISHF
AMW,2017-04-19 13:53,57.00,52.00,83.33,90.00,13.00,0.00,29.93,1013.20,10.00,22.00,SCT,M,M,M,3000.00,M,M,M,M,KAMW 191853Z AUTO 09013G22KT 10SM SCT030 14/11 A2993 RMK AO2 SLP132 T01390111
AMW,2017-04-19 13:55,M,M,M,90.00,14.00,M,29.93,M,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,KAMW 191855Z AUTO 09014KT 10SM SCT030 A2993 RMK MADISHF
AMW,2017-04-19 14:00,M,M,M,100.00,15.00,M,29.92,M,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,KAMW 191900Z AUTO 10015KT 10SM SCT030 A2992 RMK MADISHF
AMW,2017-04-19 14:05,M,M,M,90.00,15.00,M,29.90,M,10.00,M,SCT,M,M,M,2800.00,M,M,M,M,KAMW 191905Z AUTO 09015KT 10SM SCT028 A2990 RMK MADISHF
AMW,2017-04-19 14:10,M,M,M,90.00,15.00,M,29.91,M,10.00,M,SCT,M,M,M,2600.00,M,M,M,M,KAMW 191910Z AUTO 09015KT 10SM SCT026 A2991 RMK MADISHF
AMW,2017-04-19 14:15,M,M,M,110.00,13.00,M,29.90,M,10.00,M,FEW,FEW,M,M,2400.00,2900.00,M,M,M,KAMW 191915Z AUTO 11013KT 10SM FEW024 FEW029 A2990 RMK MADISHF
AMW,2017-04-19 14:20,M,M,M,110.00,15.00,M,29.90,M,10.00,M,FEW,M,M,M,2400.00,M,M,M,M,KAMW 191920Z AUTO 11015KT 10SM FEW024 A2990 RMK MADISHF
AMW,2017-04-19 14:25,M,M,M,100.00,13.00,M,29.91,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191925Z AUTO 10013KT 10SM FEW023 A2991 RMK MADISHF
AMW,2017-04-19 14:30,M,M,M,110.00,15.00,M,29.91,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191930Z AUTO 11015KT 10SM FEW023 A2991 RMK MADISHF
AMW,2017-04-19 14:35,M,M,M,110.00,15.00,M,29.91,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191935Z AUTO 11015KT 10SM FEW023 A2991 RMK MADISHF
AMW,2017-04-19 14:40,M,M,M,110.00,16.00,M,29.90,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191940Z AUTO 11016KT 10SM FEW023 A2990 RMK MADISHF
AMW,2017-04-19 14:45,M,M,M,110.00,15.00,M,29.89,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191945Z AUTO 11015KT 10SM FEW023 A2989 RMK MADISHF
AMW,2017-04-19 14:50,M,M,M,120.00,17.00,M,29.89,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191950Z AUTO 12017KT 10SM FEW023 A2989 RMK MADISHF
AMW,2017-04-19 14:53,63.00,54.00,72.42,110.00,17.00,0.00,29.88,1011.60,10.00,23.00,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191953Z AUTO 11017G23KT 10SM FEW023 17/12 A2988 RMK AO2 PRESFR SLP116 T01720122
AMW,2017-04-19 14:55,M,M,M,110.00,14.00,M,29.88,M,10.00,M,FEW,M,M,M,2300.00,M,M,M,M,KAMW 191955Z AUTO 11014KT 10SM FEW023 A2988 RMK MADISHF
AMW,2017-04-19 15:00,M,M,M,120.00,18.00,M,29.88,M,10.00,M,FEW,M,M,M,2200.00,M,M,M,M,KAMW 192000Z AUTO 12018KT 10SM FEW022 A2988 RMK MADISHF
AMW,2017-04-19 15:05,M,M,M,110.00,16.00,M,29.87,M,10.00,M,FEW,M,M,M,2200.00,M,M,M,M,KAMW 192005Z AUTO 11016KT 10SM FEW022 A2987 RMK MADISHF
AMW,2017-04-19 15:10,M,M,M,110.00,16.00,M,29.87,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192010Z AUTO 11016KT 10SM CLR A2987 RMK MADISHF
AMW,2017-04-19 15:15,M,M,M,110.00,16.00,M,29.86,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192015Z AUTO 11016KT 10SM CLR A2986 RMK MADISHF
AMW,2017-04-19 15:20,M,M,M,110.00,16.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192020Z AUTO 11016KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-19 15:25,M,M,M,110.00,18.00,M,29.85,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192025Z AUTO 11018KT 10SM CLR A2985 RMK MADISHF
AMW,2017-04-19 15:30,M,M,M,110.00,16.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192030Z AUTO 11016KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-19 15:35,M,M,M,120.00,15.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192035Z AUTO 12015KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-19 15:40,M,M,M,110.00,12.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192040Z AUTO 11012KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-19 15:45,M,M,M,110.00,11.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192045Z AUTO 11011KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-19 15:50,M,M,M,110.00,12.00,M,29.83,M,10.00,17.00,CLR,M,M,M,M,M,M,M,M,KAMW 192050Z AUTO 11012G17KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 15:53,68.00,57.00,67.86,110.00,15.00,0.00,29.83,1009.60,10.00,22.00,CLR,M,M,M,M,M,M,M,M,KAMW 192053Z AUTO 11015G22KT 10SM CLR 20/14 A2983 RMK AO2 SLP096 T02000139 56056
AMW,2017-04-19 15:55,M,M,M,110.00,17.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192055Z AUTO 11017KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:00,M,M,M,110.00,16.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192100Z AUTO 11016KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:05,M,M,M,110.00,15.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192105Z AUTO 11015KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:10,M,M,M,120.00,18.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192110Z AUTO 12018KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:15,M,M,M,110.00,14.00,M,29.82,M,10.00,20.00,CLR,M,M,M,M,M,M,M,M,KAMW 192115Z AUTO 11014G20KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:20,M,M,M,120.00,18.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192120Z AUTO 12018KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:25,M,M,M,130.00,13.00,M,29.82,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,KAMW 192125Z AUTO 13013G19KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:30,M,M,M,130.00,14.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192130Z AUTO 13014KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:35,M,M,M,120.00,15.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192135Z AUTO 12015KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-19 16:40,M,M,M,130.00,13.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192140Z AUTO 13013KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 16:45,M,M,M,140.00,14.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192145Z AUTO 14014KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 16:50,M,M,M,120.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192150Z AUTO 12011KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 16:53,70.00,61.00,73.11,130.00,12.00,0.00,29.83,1009.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192153Z AUTO 13012KT 10SM CLR 21/16 A2983 RMK AO2 SLP098 T02110161
AMW,2017-04-19 16:55,M,M,M,110.00,14.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192155Z AUTO 11014KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 17:00,M,M,M,120.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192200Z AUTO 12011KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 17:05,M,M,M,120.00,13.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192205Z AUTO 12013KT 10SM CLR A2983 RMK MADISHF
AMW,2017-04-19 17:10,M,M,M,130.00,9.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 192210Z AUTO 13009KT 10SM CLR A2984 RMK MADISHF
AMW,2017-04-19 17:15,M,M,M,120.00,11.00,M,29.83,M,10.00,M,FEW,M,M,M,6500.00,M,M,M,M,KAMW 192215Z AUTO 12011KT 10SM FEW065 A2983 RMK MADISHF
AMW,2017-04-19 17:20,M,M,M,120.00,10.00,M,29.83,M,10.00,M,SCT,M,M,M,6500.00,M,M,M,M,KAMW 192220Z AUTO 12010KT 10SM SCT065 A2983 RMK MADISHF
AMW,2017-04-19 17:25,M,M,M,110.00,9.00,M,29.83,M,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,KAMW 192225Z AUTO 11009KT 10SM BKN060 A2983 RMK MADISHF
AMW,2017-04-19 17:30,M,M,M,110.00,9.00,M,29.83,M,10.00,M,BKN,BKN,M,M,6000.00,7500.00,M,M,M,KAMW 192230Z AUTO 11009KT 10SM BKN060 BKN075 A2983 RMK MADISHF
AMW,2017-04-19 17:35,M,M,M,110.00,5.00,M,29.83,M,10.00,M,BKN,BKN,M,M,6000.00,7500.00,M,M,M,KAMW 192235Z AUTO 11005KT 10SM BKN060 BKN075 A2983 RMK MADISHF
AMW,2017-04-19 17:40,M,M,M,110.00,7.00,M,29.82,M,10.00,M,BKN,M,M,M,6000.00,M,M,M,M,KAMW 192240Z AUTO 11007KT 10SM BKN060 A2982 RMK MADISHF
AMW,2017-04-19 17:45,M,M,M,110.00,7.00,M,29.82,M,10.00,M,FEW,BKN,OVC,M,3300.00,6000.00,7000.00,M,M,KAMW 192245Z AUTO 11007KT 10SM FEW033 BKN060 OVC070 A2982 RMK MADISHF
AMW,2017-04-19 17:50,M,M,M,110.00,4.00,M,29.82,M,10.00,M,SCT,OVC,M,M,3300.00,6000.00,M,M,M,KAMW 192250Z AUTO 11004KT 10SM SCT033 OVC060 A2982 RMK MADISHF
AMW,2017-04-19 17:53,71.10,63.00,75.58,100.00,7.00,0.00,29.82,1009.20,10.00,M,SCT,OVC,M,M,3300.00,6000.00,M,M,M,KAMW 192253Z AUTO 10007KT 10SM SCT033 OVC060 22/17 A2982 RMK AO2 SLP092 T02170172
AMW,2017-04-19 17:55,M,M,M,110.00,6.00,M,29.82,M,10.00,M,SCT,BKN,OVC,M,3300.00,5500.00,7000.00,M,M,KAMW 192255Z AUTO 11006KT 10SM SCT033 BKN055 OVC070 A2982 RMK MADISHF
AMW,2017-04-19 18:00,M,M,M,110.00,8.00,M,29.81,M,10.00,M,SCT,BKN,OVC,M,3300.00,5500.00,7000.00,M,M,KAMW 192300Z AUTO 11008KT 10SM SCT033 BKN055 OVC070 A2981 RMK MADISHF
AMW,2017-04-19 18:05,M,M,M,110.00,8.00,M,29.80,M,10.00,M,SCT,BKN,M,M,3300.00,6000.00,M,M,M,KAMW 192305Z AUTO 11008KT 10SM SCT033 BKN060 A2980 RMK MADISHF
AMW,2017-04-19 18:10,M,M,M,110.00,8.00,M,29.80,M,10.00,M,SCT,BKN,M,M,3300.00,5500.00,M,M,M,KAMW 192310Z AUTO 11008KT 10SM SCT033 BKN055 A2980 RMK MADISHF
AMW,2017-04-19 18:15,M,M,M,100.00,7.00,M,29.80,M,10.00,M,SCT,SCT,M,M,3300.00,5500.00,M,M,M,KAMW 192315Z AUTO 10007KT 10SM SCT033 SCT055 A2980 RMK MADISHF
AMW,2017-04-19 18:20,M,M,M,110.00,7.00,M,29.80,M,10.00,M,FEW,SCT,SCT,M,3399.00,6000.00,7500.00,M,M,KAMW 192320Z AUTO 11007KT 10SM FEW033 SCT060 SCT075 A2980 RMK MADISHF
AMW,2017-04-19 18:25,M,M,M,100.00,6.00,M,29.79,M,10.00,M,FEW,SCT,M,M,3399.00,6000.00,M,M,M,KAMW 192325Z AUTO 10006KT 10SM FEW033 SCT060 A2979 RMK MADISHF
AMW,2017-04-19 18:30,M,M,M,100.00,6.00,M,29.79,M,10.00,M,FEW,M,M,M,6000.00,M,M,M,M,KAMW 192330Z AUTO 10006KT 10SM FEW060 A2979 RMK MADISHF
AMW,2017-04-19 18:35,M,M,M,120.00,6.00,M,29.79,M,10.00,M,SCT,M,M,M,6000.00,M,M,M,M,KAMW 192335Z AUTO 12006KT 10SM SCT060 A2979 RMK MADISHF
