#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-10 00:00:00-05:00 2017-04-11 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
DSM,2017-04-10 08:20,M,M,M,0.00,0.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101320Z AUTO 00000KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-10 08:25,M,M,M,0.00,0.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101325Z AUTO 00000KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-10 08:30,M,M,M,0.00,0.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101330Z AUTO 00000KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-10 08:35,M,M,M,290.00,3.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101335Z AUTO 29003KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-10 08:40,M,M,M,290.00,5.00,M,29.78,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101340Z AUTO 29005KT 10SM CLR A2978 RMK MADISHF
DSM,2017-04-10 08:45,M,M,M,280.00,4.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101345Z AUTO 28004KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-10 08:50,M,M,M,290.00,4.00,M,29.79,M,10.00,M,M,M,M,M,M,M,M,M,M,KDSM 101350Z AUTO 29004KT 10SM A2979 RMK MADISHF
DSM,2017-04-10 08:54,54.00,46.00,74.26,290.00,7.00,0.00,29.79,1008.60,10.00,M,FEW,SCT,OVC,M,21000.00,24000.00,30000.00,M,M,KDSM 101354Z 29007KT 10SM FEW210 SCT240 OVC300 12/08 A2979 RMK AO2 SLP086 T01220078
DSM,2017-04-10 08:55,M,M,M,300.00,7.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101355Z AUTO 30007KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-10 09:00,M,M,M,300.00,5.00,M,29.79,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101400Z AUTO 30005KT 10SM CLR A2979 RMK MADISHF
DSM,2017-04-10 09:05,M,M,M,290.00,7.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101405Z AUTO 29007KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-10 09:10,M,M,M,300.00,7.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101410Z AUTO 30007KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-10 09:15,M,M,M,300.00,9.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101415Z AUTO 30009KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-10 09:20,M,M,M,290.00,10.00,M,29.80,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101420Z AUTO 29010KT 10SM CLR A2980 RMK MADISHF
DSM,2017-04-10 09:25,M,M,M,300.00,8.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101425Z AUTO 30008KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-10 09:30,M,M,M,290.00,10.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101430Z AUTO 29010KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-10 09:35,M,M,M,300.00,9.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101435Z AUTO 30009KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-10 09:40,M,M,M,310.00,9.00,M,29.81,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101440Z AUTO 31009KT 10SM CLR A2981 RMK MADISHF
DSM,2017-04-10 09:45,M,M,M,310.00,9.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101445Z AUTO 31009KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 09:50,M,M,M,300.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101450Z AUTO 30008KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 09:54,55.90,46.00,69.30,300.00,8.00,0.00,29.82,1009.30,10.00,M,FEW,SCT,BKN,M,14000.00,20000.00,25000.00,M,M,KDSM 101454Z 30008KT 10SM FEW140 SCT200 BKN250 13/08 A2982 RMK AO2 SLP093 T01330078 51027
DSM,2017-04-10 09:55,M,M,M,310.00,7.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101455Z AUTO 31007KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 10:00,M,M,M,310.00,7.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101500Z AUTO 31007KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 10:05,M,M,M,300.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101505Z AUTO 30008KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 10:10,M,M,M,310.00,8.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101510Z AUTO 31008KT 10SM CLR A2982 RMK MADISHF
DSM,2017-04-10 10:15,M,M,M,310.00,9.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101515Z AUTO 31009KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:20,M,M,M,310.00,10.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101520Z AUTO 31010KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:25,M,M,M,310.00,10.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101525Z AUTO 31010KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:30,M,M,M,310.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101530Z AUTO 31011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:35,M,M,M,310.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101535Z AUTO 31011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:40,M,M,M,320.00,10.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101540Z AUTO 32010KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:45,M,M,M,320.00,10.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101545Z AUTO 32010KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 10:50,M,M,M,310.00,8.00,M,29.83,M,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,KDSM 101550Z AUTO 31008KT 10SM FEW030 A2983 RMK MADISHF
DSM,2017-04-10 10:54,60.10,46.00,59.59,290.00,11.00,0.00,29.84,1009.90,10.00,M,FEW,FEW,FEW,M,3000.00,20000.00,25000.00,M,M,KDSM 101554Z 29011KT 10SM FEW030 FEW200 FEW250 16/08 A2984 RMK AO2 SLP099 T01560078
DSM,2017-04-10 10:55,M,M,M,300.00,10.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101555Z AUTO 30010KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:00,M,M,M,320.00,8.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101600Z AUTO 32008KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:05,M,M,M,320.00,8.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101605Z AUTO 32008KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:10,M,M,M,320.00,7.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101610Z AUTO 32007KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:15,M,M,M,310.00,11.00,M,29.83,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101615Z AUTO 31011KT 10SM CLR A2983 RMK MADISHF
DSM,2017-04-10 11:20,M,M,M,330.00,8.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101620Z AUTO 33008KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:25,M,M,M,310.00,8.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101625Z AUTO 31008KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:30,M,M,M,320.00,5.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101630Z AUTO 32005KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:35,M,M,M,310.00,9.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101635Z AUTO 31009KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:40,M,M,M,290.00,11.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101640Z AUTO 29011KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:45,M,M,M,270.00,10.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101645Z AUTO 27010KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 11:50,M,M,M,320.00,10.00,M,29.84,M,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,KDSM 101650Z AUTO 32010KT 10SM FEW030 A2984 RMK MADISHF
DSM,2017-04-10 11:54,62.10,46.00,55.51,320.00,6.00,0.00,29.84,1010.20,10.00,M,FEW,FEW,M,M,3000.00,25000.00,M,M,M,KDSM 101654Z 32006KT 10SM FEW030 FEW250 17/08 A2984 RMK AO2 SLP102 T01670078
DSM,2017-04-10 11:55,M,M,M,310.00,6.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101655Z AUTO 31006KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 12:00,M,M,M,300.00,9.00,M,29.84,M,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,KDSM 101700Z AUTO 30009KT 10SM FEW029 A2984 RMK MADISHF
DSM,2017-04-10 12:05,M,M,M,340.00,7.00,M,29.85,M,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,KDSM 101705Z AUTO 34007KT 10SM FEW029 A2985 RMK MADISHF
DSM,2017-04-10 12:10,M,M,M,280.00,9.00,M,29.85,M,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,KDSM 101710Z AUTO 28009KT 10SM FEW029 A2985 RMK MADISHF
DSM,2017-04-10 12:15,M,M,M,280.00,6.00,M,29.84,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KDSM 101715Z AUTO 28006KT 10SM CLR A2984 RMK MADISHF
DSM,2017-04-10 12:20,M,M,M,310.00,9.00,M,29.84,M,10.00,15.00,FEW,M,M,M,3000.00,M,M,M,M,KDSM 101720Z AUTO 31009G15KT 10SM FEW030 A2984 RMK MADISHF
DSM,2017-04-10 12:25,M,M,M,280.00,10.00,M,29.85,M,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,KDSM 101725Z AUTO 28010KT 10SM FEW030 A2985 RMK MADISHF
DSM,2017-04-10 12:30,M,M,M,340.00,6.00,M,29.85,M,10.00,M,FEW,M,M,M,3000.00,M,M,M,M,KDSM 101730Z AUTO 34006KT 10SM FEW030 A2985 RMK VRB06KT  MADISHF
DSM,2017-04-10 12:35,M,M,M,320.00,10.00,M,29.85,M,10.00,M,SCT,M,M,M,3000.00,M,M,M,M,KDSM 101735Z AUTO 32010KT 10SM SCT030 A2985 RMK MADISHF
DSM,2017-04-10 12:40,M,M,M,340.00,7.00,M,29.85,M,10.00,M,BKN,M,M,M,3100.00,M,M,M,M,KDSM 101740Z AUTO 34007KT 10SM BKN031 A2985 RMK MADISHF
DSM,2017-04-10 12:45,M,M,M,320.00,8.00,M,29.85,M,10.00,M,BKN,M,M,M,3100.00,M,M,M,M,KDSM 101745Z AUTO 32008KT 10SM BKN031 A2985 RMK MADISHF
DSM,2017-04-10 12:50,M,M,M,320.00,6.00,M,29.84,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,KDSM 101750Z AUTO 32006KT 10SM SCT031 A2984 RMK MADISHF
DSM,2017-04-10 12:54,63.00,46.90,55.64,M,6.00,0.00,29.84,1010.10,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,KDSM 101754Z VRB06KT 10SM SCT031 17/08 A2984 RMK AO2 SLP101 T01720083 10178 20100 51008
DSM,2017-04-10 12:55,M,M,M,290.00,8.00,M,29.84,M,10.00,M,SCT,M,M,M,3100.00,M,M,M,M,KDSM 101755Z AUTO 29008KT 10SM SCT031 A2984 RMK WND 26V33  MADISHF
DSM,2017-04-10 13:00,M,M,M,270.00,8.00,M,29.85,M,10.00,M,BKN,M,M,M,3100.00,M,M,M,M,KDSM 101800Z AUTO 27008KT 10SM BKN031 A2985 RMK MADISHF
DSM,2017-04-10 13:05,M,M,M,300.00,10.00,M,29.85,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101805Z AUTO 30010KT 10SM BKN033 A2985 RMK MADISHF
DSM,2017-04-10 13:10,M,M,M,300.00,7.00,M,29.85,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101810Z AUTO 30007KT 10SM BKN033 A2985 RMK MADISHF
DSM,2017-04-10 13:15,M,M,M,310.00,7.00,M,29.85,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101815Z AUTO 31007KT 10SM BKN033 A2985 RMK MADISHF
DSM,2017-04-10 13:20,M,M,M,260.00,10.00,M,29.85,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101820Z AUTO 26010KT 10SM BKN033 A2985 RMK MADISHF
DSM,2017-04-10 13:25,M,M,M,270.00,11.00,M,29.86,M,10.00,M,OVC,M,M,M,3300.00,M,M,M,M,KDSM 101825Z AUTO 27011KT 10SM OVC033 A2986 RMK MADISHF
DSM,2017-04-10 13:30,M,M,M,280.00,12.00,M,29.86,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101830Z AUTO 28012KT 10SM BKN033 A2986 RMK MADISHF
DSM,2017-04-10 13:35,M,M,M,280.00,12.00,M,29.86,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101835Z AUTO 28012KT 10SM BKN033 A2986 RMK MADISHF
DSM,2017-04-10 13:40,M,M,M,290.00,12.00,M,29.86,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101840Z AUTO 29012KT 10SM BKN033 A2986 RMK MADISHF
DSM,2017-04-10 13:45,M,M,M,M,M,M,29.86,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101845Z AUTO /////KT 10SM BKN033 A2986 RMK MADISHF
DSM,2017-04-10 13:50,M,M,M,290.00,13.00,M,29.86,M,10.00,M,BKN,M,M,M,3300.00,M,M,M,M,KDSM 101850Z AUTO 29013KT 10SM BKN033 A2986 RMK MADISHF
DSM,2017-04-10 13:54,63.00,46.00,53.78,310.00,13.00,0.00,29.86,1010.80,10.00,M,BKN,M,M,M,3700.00,M,M,M,M,KDSM 101854Z 31013KT 10SM BKN037 17/08 A2986 RMK AO2 SLP108 T01720078
DSM,2017-04-10 13:55,M,M,M,310.00,13.00,M,29.86,M,10.00,M,OVC,M,M,M,3999.00,M,M,M,M,KDSM 101855Z AUTO 31013KT 10SM OVC039 A2986 RMK MADISHF
DSM,2017-04-10 14:00,M,M,M,M,M,M,29.86,M,10.00,M,BKN,M,M,M,3999.00,M,M,M,M,KDSM 101900Z AUTO /////KT 10SM BKN039 A2986 RMK MADISHF
DSM,2017-04-10 14:05,M,M,M,310.00,12.00,M,29.86,M,10.00,M,BKN,BKN,M,M,3999.00,4600.00,M,M,M,KDSM 101905Z AUTO 31012KT 10SM BKN039 BKN046 A2986 RMK MADISHF
DSM,2017-04-10 14:10,M,M,M,290.00,13.00,M,29.86,M,10.00,M,BKN,BKN,M,M,3800.00,4600.00,M,M,M,KDSM 101910Z AUTO 29013KT 10SM BKN038 BKN046 A2986 RMK MADISHF
DSM,2017-04-10 14:15,M,M,M,300.00,13.00,M,29.87,M,10.00,M,BKN,M,M,M,4100.00,M,M,M,M,KDSM 101915Z AUTO 30013KT 10SM BKN041 A2987 RMK MADISHF
DSM,2017-04-10 14:20,M,M,M,310.00,11.00,M,29.87,M,10.00,M,BKN,M,M,M,3900.00,M,M,M,M,KDSM 101920Z AUTO 31011KT 10SM BKN039 A2987 RMK MADISHF
DSM,2017-04-10 14:25,M,M,M,M,M,M,29.87,M,10.00,M,SCT,BKN,M,M,3900.00,4700.00,M,M,M,KDSM 101925Z AUTO /////KT 10SM SCT039 BKN047 A2987 RMK MADISHF
DSM,2017-04-10 14:30,M,M,M,M,M,M,29.87,M,10.00,M,FEW,SCT,M,M,3900.00,4900.00,M,M,M,KDSM 101930Z AUTO /////KT 10SM FEW039 SCT049 A2987 RMK MADISHF
DSM,2017-04-10 14:35,M,M,M,300.00,14.00,M,29.87,M,10.00,M,FEW,SCT,M,M,3800.00,4900.00,M,M,M,KDSM 101935Z AUTO 30014KT 10SM FEW038 SCT049 A2987 RMK MADISHF
DSM,2017-04-10 14:40,M,M,M,320.00,15.00,M,29.87,M,10.00,M,FEW,SCT,M,M,3800.00,4900.00,M,M,M,KDSM 101940Z AUTO 32015KT 10SM FEW038 SCT049 A2987 RMK MADISHF
DSM,2017-04-10 14:45,M,M,M,320.00,11.00,M,29.87,M,10.00,M,FEW,BKN,M,M,3800.00,5000.00,M,M,M,KDSM 101945Z AUTO 32011KT 10SM FEW038 BKN050 A2987 RMK MADISHF
DSM,2017-04-10 14:50,M,M,M,320.00,16.00,M,29.87,M,10.00,M,SCT,BKN,M,M,3600.00,5000.00,M,M,M,KDSM 101950Z AUTO 32016KT 10SM SCT036 BKN050 A2987 RMK MADISHF
DSM,2017-04-10 14:54,61.00,45.00,55.57,310.00,15.00,0.00,29.87,1011.30,10.00,20.00,SCT,BKN,M,M,3600.00,5000.00,M,M,M,KDSM 101954Z 31015G20KT 10SM SCT036 BKN050 16/07 A2987 RMK AO2 SLP113 T01610072
DSM,2017-04-10 14:55,M,M,M,320.00,13.00,M,29.87,M,10.00,M,SCT,SCT,BKN,M,3600.00,4700.00,6000.00,M,M,KDSM 101955Z AUTO 32013KT 10SM SCT036 SCT047 BKN060 A2987 RMK MADISHF
DSM,2017-04-10 15:00,M,M,M,320.00,14.00,M,29.87,M,10.00,20.00,SCT,BKN,BKN,M,3600.00,4700.00,5500.00,M,M,KDSM 102000Z AUTO 32014G20KT 10SM SCT036 BKN047 BKN055 A2987 RMK MADISHF
DSM,2017-04-10 15:05,M,M,M,300.00,13.00,M,29.87,M,10.00,M,SCT,BKN,M,M,3600.00,5000.00,M,M,M,KDSM 102005Z AUTO 30013KT 10SM SCT036 BKN050 A2987 RMK MADISHF
DSM,2017-04-10 15:10,M,M,M,290.00,15.00,M,29.87,M,10.00,M,FEW,BKN,M,M,3500.00,5000.00,M,M,M,KDSM 102010Z AUTO 29015KT 10SM FEW035 BKN050 A2987 RMK MADISHF
DSM,2017-04-10 15:15,M,M,M,320.00,15.00,M,29.87,M,10.00,M,FEW,SCT,BKN,M,3500.00,4800.00,6000.00,M,M,KDSM 102015Z AUTO 32015KT 10SM FEW035 SCT048 BKN060 A2987 RMK MADISHF
DSM,2017-04-10 15:20,M,M,M,300.00,15.00,M,29.88,M,10.00,M,FEW,SCT,SCT,M,3500.00,4800.00,5500.00,M,M,KDSM 102020Z AUTO 30015KT 10SM FEW035 SCT048 SCT055 A2988 RMK MADISHF
DSM,2017-04-10 15:25,M,M,M,290.00,12.00,M,29.88,M,10.00,M,SCT,BKN,M,M,3900.00,4800.00,M,M,M,KDSM 102025Z AUTO 29012KT 10SM SCT039 BKN048 A2988 RMK MADISHF
DSM,2017-04-10 15:30,M,M,M,330.00,11.00,M,29.88,M,10.00,16.00,BKN,BKN,M,M,3900.00,4800.00,M,M,M,KDSM 102030Z AUTO 33011G16KT 10SM BKN039 BKN048 A2988 RMK MADISHF
DSM,2017-04-10 15:35,M,M,M,310.00,15.00,M,29.88,M,10.00,M,BKN,M,M,M,3900.00,M,M,M,M,KDSM 102035Z AUTO 31015KT 10SM BKN039 A2988 RMK MADISHF
DSM,2017-04-10 15:40,M,M,M,M,M,M,29.89,M,10.00,M,BKN,BKN,M,M,3800.00,4800.00,M,M,M,KDSM 102040Z AUTO /////KT 10SM BKN038 BKN048 A2989 RMK MADISHF
DSM,2017-04-10 15:45,M,M,M,320.00,18.00,M,29.89,M,10.00,M,BKN,M,M,M,3800.00,M,M,M,M,KDSM 102045Z AUTO 32018KT 10SM BKN038 A2989 RMK MADISHF
DSM,2017-04-10 15:50,M,M,M,320.00,20.00,M,29.88,M,10.00,M,BKN,OVC,M,M,3800.00,7000.00,M,M,M,KDSM 102050Z AUTO 32020KT 10SM BKN038 OVC070 A2988 RMK MADISHF
DSM,2017-04-10 15:54,62.10,45.00,53.45,320.00,19.00,0.00,29.89,1011.80,10.00,23.00,FEW,SCT,BKN,M,3300.00,3800.00,7000.00,M,M,KDSM 102054Z 32019G23KT 10SM FEW033 SCT038 BKN070 17/07 A2989 RMK AO2 SLP118 T01670072 51014
DSM,2017-04-10 15:55,M,M,M,320.00,17.00,M,29.89,M,10.00,M,BKN,BKN,M,M,3800.00,7999.00,M,M,M,KDSM 102055Z AUTO 32017KT 10SM BKN038 BKN079 A2989 RMK MADISHF
DSM,2017-04-10 16:00,M,M,M,M,M,M,29.89,M,10.00,M,SCT,SCT,BKN,M,3800.00,4700.00,7999.00,M,M,KDSM 102100Z AUTO /////KT 10SM SCT038 SCT047 BKN079 A2989 RMK MADISHF
DSM,2017-04-10 16:05,M,M,M,M,M,M,29.89,M,10.00,M,FEW,SCT,BKN,M,3800.00,4500.00,6000.00,M,M,KDSM 102105Z AUTO /////KT 10SM FEW038 SCT045 BKN060 A2989 RMK MADISHF
DSM,2017-04-10 16:10,M,M,M,320.00,14.00,M,29.89,M,10.00,M,FEW,BKN,BKN,M,3600.00,6000.00,7500.00,M,M,KDSM 102110Z AUTO 32014KT 10SM FEW036 BKN060 BKN075 A2989 RMK MADISHF
DSM,2017-04-10 16:15,M,M,M,310.00,16.00,M,29.90,M,10.00,M,FEW,BKN,BKN,M,3399.00,5500.00,7999.00,M,M,KDSM 102115Z AUTO 31016KT 10SM FEW033 BKN055 BKN079 A2990 RMK MADISHF
DSM,2017-04-10 16:20,M,M,M,310.00,15.00,M,29.90,M,10.00,M,FEW,SCT,BKN,M,3600.00,4700.00,6000.00,M,M,KDSM 102120Z AUTO 31015KT 10SM FEW036 SCT047 BKN060 A2990 RMK MADISHF
DSM,2017-04-10 16:25,M,M,M,M,M,M,29.90,M,10.00,M,SCT,BKN,BKN,M,3600.00,4600.00,6000.00,M,M,KDSM 102125Z AUTO /////KT 10SM SCT036 BKN046 BKN060 A2990 RMK MADISHF
DSM,2017-04-10 16:30,M,M,M,310.00,17.00,M,29.90,M,10.00,M,FEW,BKN,OVC,M,3600.00,4600.00,6000.00,M,M,KDSM 102130Z AUTO 31017KT 10SM FEW036 BKN046 OVC060 A2990 RMK MADISHF
DSM,2017-04-10 16:35,M,M,M,290.00,13.00,M,29.91,M,10.00,M,SCT,BKN,OVC,M,3600.00,4800.00,6000.00,M,M,KDSM 102135Z AUTO 29013KT 10SM SCT036 BKN048 OVC060 A2991 RMK MADISHF
DSM,2017-04-10 16:40,M,M,M,310.00,11.00,M,29.91,M,10.00,16.00,SCT,BKN,OVC,M,3600.00,4600.00,5500.00,M,M,KDSM 102140Z AUTO 31011G16KT 10SM SCT036 BKN046 OVC055 A2991 RMK MADISHF
DSM,2017-04-10 16:45,M,M,M,310.00,15.00,M,29.91,M,10.00,M,SCT,OVC,M,M,3600.00,4900.00,M,M,M,KDSM 102145Z AUTO 31015KT 10SM SCT036 OVC049 A2991 RMK MADISHF
DSM,2017-04-10 16:50,M,M,M,310.00,12.00,M,29.91,M,10.00,M,SCT,BKN,OVC,M,3600.00,4900.00,7500.00,M,M,KDSM 102150Z AUTO 31012KT 10SM SCT036 BKN049 OVC075 A2991 RMK MADISHF
DSM,2017-04-10 16:54,59.00,45.00,59.67,320.00,14.00,0.00,29.92,1013.00,10.00,19.00,SCT,BKN,BKN,M,3600.00,4900.00,7000.00,M,M,KDSM 102154Z 32014G19KT 10SM SCT036 BKN049 BKN070 15/07 A2992 RMK AO2 SLP130 T01500072
DSM,2017-04-10 16:55,M,M,M,320.00,12.00,M,29.92,M,10.00,M,FEW,BKN,OVC,M,3399.00,4900.00,7000.00,M,M,KDSM 102155Z AUTO 32012KT 10SM FEW033 BKN049 OVC070 A2992 RMK MADISHF
DSM,2017-04-10 17:00,M,M,M,M,M,M,29.92,M,10.00,M,FEW,SCT,OVC,M,3399.00,4900.00,7000.00,M,M,KDSM 102200Z AUTO /////KT 10SM FEW033 SCT049 OVC070 A2992 RMK MADISHF
DSM,2017-04-10 17:05,M,M,M,M,M,M,29.92,M,10.00,M,FEW,SCT,OVC,M,3399.00,4900.00,7000.00,M,M,KDSM 102205Z AUTO /////KT 10SM FEW033 SCT049 OVC070 A2992 RMK MADISHF
DSM,2017-04-10 17:10,M,M,M,300.00,15.00,M,29.93,M,10.00,M,FEW,BKN,OVC,M,3399.00,5500.00,7000.00,M,M,KDSM 102210Z AUTO 30015KT 10SM FEW033 BKN055 OVC070 A2993 RMK MADISHF
DSM,2017-04-10 17:15,M,M,M,300.00,14.00,M,29.93,M,10.00,M,FEW,BKN,OVC,M,3399.00,5500.00,7000.00,M,M,KDSM 102215Z AUTO 30014KT 10SM FEW033 BKN055 OVC070 A2993 RMK MADISHF
DSM,2017-04-10 17:20,M,M,M,310.00,15.00,M,29.93,M,10.00,M,FEW,BKN,OVC,M,3000.00,6000.00,7000.00,M,M,KDSM 102220Z AUTO 31015KT 10SM FEW030 BKN060 OVC070 A2993 RMK MADISHF
DSM,2017-04-10 17:25,M,M,M,M,M,M,29.94,M,10.00,M,FEW,BKN,OVC,M,3000.00,5500.00,7000.00,M,M,KDSM 102225Z AUTO /////KT 10SM FEW030 BKN055 OVC070 A2994 RMK MADISHF
DSM,2017-04-10 17:30,M,M,M,M,M,M,29.94,M,10.00,M,FEW,BKN,OVC,M,3000.00,5500.00,7000.00,M,M,KDSM 102230Z AUTO /////KT 10SM FEW030 BKN055 OVC070 A2994 RMK MADISHF
DSM,2017-04-10 17:35,M,M,M,300.00,15.00,M,29.94,M,10.00,M,SCT,BKN,OVC,M,3000.00,5500.00,7000.00,M,M,KDSM 102235Z AUTO 30015KT 10SM SCT030 BKN055 OVC070 A2994 RMK MADISHF
DSM,2017-04-10 17:40,M,M,M,M,M,M,29.95,M,10.00,M,SCT,BKN,OVC,M,3000.00,6000.00,7000.00,M,M,KDSM 102240Z AUTO /////KT 10SM SCT030 BKN060 OVC070 A2995 RMK MADISHF
DSM,2017-04-10 17:45,M,M,M,M,M,M,29.95,M,10.00,M,SCT,BKN,OVC,M,3000.00,5500.00,7000.00,M,M,KDSM 102245Z AUTO /////KT 10SM SCT030 BKN055 OVC070 A2995 RMK MADISHF
