#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-07 00:00:00-05:00 2017-04-08 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-07 10:05,M,M,M,130.00,6.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071505Z AUTO 13006KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:10,M,M,M,130.00,6.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071510Z AUTO 13006KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:15,M,M,M,140.00,8.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071515Z AUTO 14008KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:20,M,M,M,120.00,6.00,M,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071520Z AUTO 12006KT 10SM CLR A3023 RMK MADISHF
AMW,2017-04-07 10:25,M,M,M,150.00,4.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071525Z AUTO 15004KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:30,M,M,M,170.00,6.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071530Z AUTO 17006KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:35,M,M,M,160.00,6.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071535Z AUTO 16006KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:40,M,M,M,160.00,5.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071540Z AUTO 16005KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:45,M,M,M,170.00,6.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071545Z AUTO 17006KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 10:50,M,M,M,190.00,5.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071550Z AUTO 19005KT 10SM CLR A3022 RMK VRB05KT  MADISHF
AMW,2017-04-07 10:53,48.90,23.00,35.83,160.00,6.00,0.00,30.22,1023.60,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071553Z AUTO 16006KT 10SM CLR 09/M05 A3022 RMK AO2 SLP236 T00941050
AMW,2017-04-07 10:55,M,M,M,160.00,4.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071555Z AUTO 16004KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 11:00,M,M,M,170.00,5.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071600Z AUTO 17005KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-07 11:05,M,M,M,190.00,6.00,M,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071605Z AUTO 19006KT 10SM CLR A3021 RMK MADISHF
AMW,2017-04-07 11:10,M,M,M,170.00,5.00,M,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071610Z AUTO 17005KT 10SM CLR A3021 RMK VRB05KT  MADISHF
AMW,2017-04-07 11:15,M,M,M,130.00,5.00,M,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071615Z AUTO 13005KT 10SM CLR A3021 RMK MADISHF
AMW,2017-04-07 11:20,M,M,M,210.00,5.00,M,30.21,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071620Z AUTO 21005KT 10SM CLR A3021 RMK VRB05KT  MADISHF
AMW,2017-04-07 11:25,M,M,M,190.00,5.00,M,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071625Z AUTO 19005KT 10SM CLR A3020 RMK MADISHF
AMW,2017-04-07 11:30,M,M,M,140.00,5.00,M,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071630Z AUTO 14005KT 10SM CLR A3020 RMK MADISHF
AMW,2017-04-07 11:35,M,M,M,200.00,6.00,M,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071635Z AUTO 20006KT 10SM CLR A3020 RMK MADISHF
AMW,2017-04-07 11:40,M,M,M,160.00,6.00,M,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071640Z AUTO 16006KT 10SM CLR A3020 RMK MADISHF
AMW,2017-04-07 11:45,M,M,M,110.00,5.00,M,30.20,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071645Z AUTO 11005KT 10SM CLR A3020 RMK MADISHF
AMW,2017-04-07 11:50,M,M,M,180.00,5.00,M,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071650Z AUTO 18005KT 10SM CLR A3019 RMK MADISHF
AMW,2017-04-07 11:53,52.00,25.00,34.72,160.00,6.00,0.00,30.20,1022.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071653Z AUTO 16006KT 10SM CLR 11/M04 A3020 RMK AO2 SLP228 T01111039
AMW,2017-04-07 11:55,M,M,M,160.00,6.00,M,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071655Z AUTO 16006KT 10SM CLR A3019 RMK MADISHF
AMW,2017-04-07 12:00,M,M,M,190.00,8.00,M,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071700Z AUTO 19008KT 10SM CLR A3019 RMK MADISHF
AMW,2017-04-07 12:05,M,M,M,200.00,6.00,M,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071705Z AUTO 20006KT 10SM CLR A3019 RMK MADISHF
AMW,2017-04-07 12:10,M,M,M,160.00,6.00,M,30.19,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071710Z AUTO 16006KT 10SM CLR A3019 RMK MADISHF
AMW,2017-04-07 12:15,M,M,M,170.00,9.00,M,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071715Z AUTO 17009KT 10SM CLR A3018 RMK MADISHF
AMW,2017-04-07 12:20,M,M,M,160.00,8.00,M,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071720Z AUTO 16008KT 10SM CLR A3018 RMK MADISHF
AMW,2017-04-07 12:25,M,M,M,190.00,8.00,M,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071725Z AUTO 19008KT 10SM CLR A3018 RMK WND 17V24  MADISHF
AMW,2017-04-07 12:30,M,M,M,200.00,9.00,M,30.18,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071730Z AUTO 20009KT 10SM CLR A3018 RMK MADISHF
AMW,2017-04-07 12:35,M,M,M,190.00,6.00,M,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071735Z AUTO 19006KT 10SM CLR A3017 RMK MADISHF
AMW,2017-04-07 12:40,M,M,M,140.00,7.00,M,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071740Z AUTO 14007KT 10SM CLR A3017 RMK MADISHF
AMW,2017-04-07 12:45,M,M,M,170.00,8.00,M,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071745Z AUTO 17008KT 10SM CLR A3017 RMK WND 14V21  MADISHF
AMW,2017-04-07 12:50,M,M,M,170.00,7.00,M,30.17,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071750Z AUTO 17007KT 10SM CLR A3017 RMK MADISHF
AMW,2017-04-07 12:53,54.00,25.00,32.26,200.00,8.00,0.00,30.17,1021.70,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071753Z AUTO 20008KT 10SM CLR 12/M04 A3017 RMK AO2 SLP217 T01221039 10122 21022 58019
AMW,2017-04-07 12:55,M,M,M,170.00,6.00,M,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071755Z AUTO 17006KT 10SM CLR A3016 RMK MADISHF
AMW,2017-04-07 13:00,M,M,M,180.00,8.00,M,30.16,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071800Z AUTO 18008KT 10SM CLR A3016 RMK MADISHF
AMW,2017-04-07 13:05,M,M,M,170.00,6.00,M,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071805Z AUTO 17006KT 10SM CLR A3015 RMK MADISHF
AMW,2017-04-07 13:10,M,M,M,190.00,7.00,M,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071810Z AUTO 19007KT 10SM CLR A3015 RMK WND 17V23  MADISHF
AMW,2017-04-07 13:15,M,M,M,180.00,6.00,M,30.15,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071815Z AUTO 18006KT 10SM CLR A3015 RMK VRB06KT  MADISHF
AMW,2017-04-07 13:20,M,M,M,150.00,6.00,M,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071820Z AUTO 15006KT 10SM CLR A3014 RMK MADISHF
AMW,2017-04-07 13:25,M,M,M,180.00,11.00,M,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071825Z AUTO 18011KT 10SM CLR A3014 RMK WND 14V20  MADISHF
AMW,2017-04-07 13:30,M,M,M,250.00,8.00,M,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071830Z AUTO 25008KT 10SM CLR A3014 RMK MADISHF
AMW,2017-04-07 13:35,M,M,M,160.00,4.00,M,30.14,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071835Z AUTO 16004KT 10SM CLR A3014 RMK VRB04KT  MADISHF
AMW,2017-04-07 13:40,M,M,M,M,M,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071840Z AUTO /////KT 10SM CLR A3013 RMK MADISHF
AMW,2017-04-07 13:45,M,M,M,160.00,9.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071845Z AUTO 16009KT 10SM CLR A3013 RMK MADISHF
AMW,2017-04-07 13:50,M,M,M,170.00,7.00,M,30.13,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071850Z AUTO 17007KT 10SM CLR A3013 RMK MADISHF
AMW,2017-04-07 13:53,57.00,27.00,31.43,150.00,10.00,0.00,30.12,1020.30,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071853Z AUTO 15010KT 10SM CLR 14/M03 A3012 RMK AO2 SLP203 T01391028
AMW,2017-04-07 13:55,M,M,M,170.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071855Z AUTO 17007KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:00,M,M,M,190.00,11.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071900Z AUTO 19011KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:05,M,M,M,170.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071905Z AUTO 17007KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:10,M,M,M,190.00,10.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071910Z AUTO 19010KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:15,M,M,M,180.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071915Z AUTO 18007KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:20,M,M,M,150.00,10.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071920Z AUTO 15010KT 10SM CLR A3011 RMK MADISHF
AMW,2017-04-07 14:25,M,M,M,160.00,7.00,M,30.12,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071925Z AUTO 16007KT 10SM CLR A3012 RMK MADISHF
AMW,2017-04-07 14:30,M,M,M,180.00,9.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071930Z AUTO 18009KT 10SM CLR A3011 RMK MADISHF
AMW,2017-04-07 14:35,M,M,M,170.00,9.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071935Z AUTO 17009KT 10SM CLR A3011 RMK MADISHF
AMW,2017-04-07 14:40,M,M,M,160.00,9.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071940Z AUTO 16009KT 10SM CLR A3011 RMK MADISHF
AMW,2017-04-07 14:45,M,M,M,180.00,9.00,M,30.11,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071945Z AUTO 18009KT 10SM CLR A3011 RMK MADISHF
AMW,2017-04-07 14:50,M,M,M,190.00,11.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071950Z AUTO 19011KT 10SM CLR A3010 RMK MADISHF
AMW,2017-04-07 14:53,57.90,25.00,28.01,200.00,8.00,0.00,30.10,1019.40,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071953Z AUTO 20008KT 10SM CLR 14/M04 A3010 RMK AO2 SLP194 T01441039
AMW,2017-04-07 14:55,M,M,M,170.00,9.00,M,30.10,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 071955Z AUTO 17009KT 10SM CLR A3010 RMK MADISHF
AMW,2017-04-07 15:00,M,M,M,200.00,9.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072000Z AUTO 20009KT 10SM CLR A3009 RMK WND 16V24  MADISHF
AMW,2017-04-07 15:05,M,M,M,180.00,8.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072005Z AUTO 18008KT 10SM CLR A3009 RMK MADISHF
AMW,2017-04-07 15:10,M,M,M,150.00,11.00,M,30.09,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072010Z AUTO 15011KT 10SM CLR A3009 RMK MADISHF
AMW,2017-04-07 15:15,M,M,M,190.00,10.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072015Z AUTO 19010KT 10SM CLR A3008 RMK MADISHF
AMW,2017-04-07 15:20,M,M,M,190.00,11.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072020Z AUTO 19011KT 10SM CLR A3008 RMK MADISHF
AMW,2017-04-07 15:25,M,M,M,180.00,8.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072025Z AUTO 18008KT 10SM CLR A3008 RMK MADISHF
AMW,2017-04-07 15:30,M,M,M,220.00,11.00,M,30.08,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072030Z AUTO 22011KT 10SM CLR A3008 RMK MADISHF
AMW,2017-04-07 15:35,M,M,M,190.00,8.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072035Z AUTO 19008KT 10SM CLR A3007 RMK MADISHF
AMW,2017-04-07 15:40,M,M,M,180.00,10.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072040Z AUTO 18010KT 10SM CLR A3007 RMK MADISHF
AMW,2017-04-07 15:45,M,M,M,180.00,10.00,M,30.07,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072045Z AUTO 18010KT 10SM CLR A3007 RMK MADISHF
AMW,2017-04-07 15:50,M,M,M,170.00,10.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072050Z AUTO 17010KT 10SM CLR A3006 RMK MADISHF
AMW,2017-04-07 15:53,59.00,25.00,26.92,180.00,13.00,0.00,30.06,1018.20,10.00,20.00,CLR,M,M,M,M,M,M,M,M,KAMW 072053Z AUTO 18013G20KT 10SM CLR 15/M04 A3006 RMK AO2 SLP182 T01501039 56034
AMW,2017-04-07 15:55,M,M,M,200.00,10.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072055Z AUTO 20010KT 10SM CLR A3006 RMK MADISHF
AMW,2017-04-07 16:00,M,M,M,180.00,10.00,M,30.06,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072100Z AUTO 18010KT 10SM CLR A3006 RMK MADISHF
AMW,2017-04-07 16:05,M,M,M,170.00,10.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072105Z AUTO 17010KT 10SM CLR A3005 RMK MADISHF
AMW,2017-04-07 16:10,M,M,M,170.00,11.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072110Z AUTO 17011KT 10SM CLR A3005 RMK MADISHF
AMW,2017-04-07 16:15,M,M,M,160.00,13.00,M,30.05,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072115Z AUTO 16013KT 10SM CLR A3005 RMK MADISHF
AMW,2017-04-07 16:20,M,M,M,170.00,8.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072120Z AUTO 17008KT 10SM CLR A3004 RMK MADISHF
AMW,2017-04-07 16:25,M,M,M,180.00,8.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072125Z AUTO 18008KT 10SM CLR A3004 RMK MADISHF
AMW,2017-04-07 16:30,M,M,M,160.00,12.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072130Z AUTO 16012KT 10SM CLR A3004 RMK MADISHF
AMW,2017-04-07 16:35,M,M,M,170.00,10.00,M,30.04,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072135Z AUTO 17010KT 10SM CLR A3004 RMK MADISHF
AMW,2017-04-07 16:40,M,M,M,190.00,11.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072140Z AUTO 19011KT 10SM CLR A3003 RMK MADISHF
AMW,2017-04-07 16:45,M,M,M,190.00,15.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072145Z AUTO 19015KT 10SM CLR A3003 RMK MADISHF
AMW,2017-04-07 16:50,M,M,M,180.00,10.00,M,30.03,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072150Z AUTO 18010KT 10SM CLR A3003 RMK MADISHF
AMW,2017-04-07 16:53,60.10,26.10,27.10,160.00,9.00,0.00,30.03,1017.10,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072153Z AUTO 16009KT 10SM CLR 16/M03 A3003 RMK AO2 SLP171 T01561033
AMW,2017-04-07 16:55,M,M,M,190.00,10.00,M,30.03,M,10.00,15.00,CLR,M,M,M,M,M,M,M,M,KAMW 072155Z AUTO 19010G15KT 10SM CLR A3003 RMK MADISHF
AMW,2017-04-07 17:00,M,M,M,190.00,10.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072200Z AUTO 19010KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-07 17:05,M,M,M,190.00,11.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072205Z AUTO 19011KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-07 17:10,M,M,M,190.00,11.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072210Z AUTO 19011KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-07 17:15,M,M,M,180.00,11.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072215Z AUTO 18011KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-07 17:20,M,M,M,170.00,9.00,M,30.02,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072220Z AUTO 17009KT 10SM CLR A3002 RMK MADISHF
AMW,2017-04-07 17:25,M,M,M,190.00,10.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072225Z AUTO 19010KT 10SM CLR A3001 RMK MADISHF
AMW,2017-04-07 17:30,M,M,M,190.00,9.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072230Z AUTO 19009KT 10SM CLR A3001 RMK MADISHF
AMW,2017-04-07 17:35,M,M,M,170.00,13.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072235Z AUTO 17013KT 10SM CLR A3001 RMK MADISHF
AMW,2017-04-07 17:40,M,M,M,180.00,13.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072240Z AUTO 18013KT 10SM CLR A3001 RMK MADISHF
AMW,2017-04-07 17:45,M,M,M,180.00,11.00,M,30.01,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072245Z AUTO 18011KT 10SM CLR A3001 RMK MADISHF
AMW,2017-04-07 17:50,M,M,M,180.00,12.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072250Z AUTO 18012KT 10SM CLR A3000 RMK MADISHF
AMW,2017-04-07 17:53,57.90,25.00,28.01,180.00,12.00,0.00,30.00,1016.10,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072253Z AUTO 18012KT 10SM CLR 14/M04 A3000 RMK AO2 SLP161 T01441039
AMW,2017-04-07 17:55,M,M,M,180.00,11.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072255Z AUTO 18011KT 10SM CLR A3000 RMK MADISHF
AMW,2017-04-07 18:00,M,M,M,180.00,12.00,M,30.00,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072300Z AUTO 18012KT 10SM CLR A3000 RMK MADISHF
AMW,2017-04-07 18:05,M,M,M,180.00,11.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072305Z AUTO 18011KT 10SM CLR A2999 RMK MADISHF
AMW,2017-04-07 18:10,M,M,M,180.00,10.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072310Z AUTO 18010KT 10SM CLR A2999 RMK MADISHF
AMW,2017-04-07 18:15,M,M,M,170.00,11.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072315Z AUTO 17011KT 10SM CLR A2999 RMK MADISHF
AMW,2017-04-07 18:20,M,M,M,170.00,8.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072320Z AUTO 17008KT 10SM CLR A2999 RMK MADISHF
AMW,2017-04-07 18:25,M,M,M,170.00,12.00,M,29.99,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072325Z AUTO 17012KT 10SM CLR A2999 RMK MADISHF
AMW,2017-04-07 18:30,M,M,M,160.00,12.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072330Z AUTO 16012KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 18:35,M,M,M,160.00,13.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072335Z AUTO 16013KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 18:40,M,M,M,160.00,11.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072340Z AUTO 16011KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 18:45,M,M,M,160.00,13.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072345Z AUTO 16013KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 18:50,M,M,M,160.00,12.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072350Z AUTO 16012KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 18:53,57.90,28.00,31.71,170.00,11.00,0.00,29.98,1015.50,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072353Z AUTO 17011KT 10SM CLR 14/M02 A2998 RMK AO2 SLP155 T01441022 10161 20117 56026
AMW,2017-04-07 18:55,M,M,M,160.00,12.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 072355Z AUTO 16012KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 19:00,M,M,M,160.00,10.00,M,29.98,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080000Z AUTO 16010KT 10SM CLR A2998 RMK MADISHF
AMW,2017-04-07 19:05,M,M,M,170.00,10.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080005Z AUTO 17010KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:10,M,M,M,170.00,10.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080010Z AUTO 17010KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:15,M,M,M,170.00,10.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080015Z AUTO 17010KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:20,M,M,M,160.00,11.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080020Z AUTO 16011KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:25,M,M,M,160.00,9.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080025Z AUTO 16009KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:30,M,M,M,170.00,8.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080030Z AUTO 17008KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:35,M,M,M,170.00,9.00,M,29.97,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080035Z AUTO 17009KT 10SM CLR A2997 RMK MADISHF
AMW,2017-04-07 19:40,M,M,M,170.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080040Z AUTO 17009KT 10SM CLR A2996 RMK MADISHF
AMW,2017-04-07 19:45,M,M,M,170.00,9.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080045Z AUTO 17009KT 10SM CLR A2996 RMK MADISHF
AMW,2017-04-07 19:50,M,M,M,170.00,8.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080050Z AUTO 17008KT 10SM CLR A2996 RMK MADISHF
AMW,2017-04-07 19:53,53.10,28.00,37.74,170.00,9.00,0.00,29.96,1014.70,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080053Z AUTO 17009KT 10SM CLR 12/M02 A2996 RMK AO2 SLP147 T01171022
AMW,2017-04-07 20:00,M,M,M,170.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080100Z AUTO 17007KT 10SM CLR A2996 RMK MADISHF
AMW,2017-04-07 20:05,M,M,M,170.00,7.00,M,29.96,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080105Z AUTO 17007KT 10SM CLR A2996 RMK MADISHF
AMW,2017-04-07 20:10,M,M,M,170.00,9.00,M,29.95,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080110Z AUTO 17009KT 10SM CLR A2995 RMK MADISHF
AMW,2017-04-07 20:15,M,M,M,170.00,9.00,M,29.94,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 080115Z AUTO 17009KT 10SM CLR A2994 RMK MADISHF
