#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-10 00:00:00-05:00 2017-04-11 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-10 09:50,M,M,M,340.00,6.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 101450Z AUTO 34006KT 10SM CLR A2982 RMK MADISHF
AMW,2017-04-10 09:53,55.00,46.90,74.08,10.00,6.00,0.00,29.82,1009.20,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 101453Z AUTO 01006KT 10SM CLR 13/08 A2982 RMK AO2 SLP092 T01280083 53032
AMW,2017-04-10 09:55,M,M,M,360.00,5.00,M,29.82,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 101455Z AUTO 36005KT 10SM CLR A2982 RMK VRB05KT  MADISHF
AMW,2017-04-10 10:00,M,M,M,330.00,9.00,M,29.83,M,10.00,M,FEW,M,M,M,2900.00,M,M,M,M,KAMW 101500Z AUTO 33009KT 10SM FEW029 A2983 RMK MADISHF
AMW,2017-04-10 10:05,M,M,M,330.00,10.00,M,29.83,M,10.00,M,SCT,M,M,M,2900.00,M,M,M,M,KAMW 101505Z AUTO 33010KT 10SM SCT029 A2983 RMK MADISHF
AMW,2017-04-10 10:10,M,M,M,340.00,6.00,M,29.83,M,10.00,M,SCT,M,M,M,2900.00,M,M,M,M,KAMW 101510Z AUTO 34006KT 10SM SCT029 A2983 RMK MADISHF
AMW,2017-04-10 10:15,M,M,M,350.00,10.00,M,29.83,M,10.00,M,BKN,M,M,M,2900.00,M,M,M,M,KAMW 101515Z AUTO 35010KT 10SM BKN029 A2983 RMK MADISHF
AMW,2017-04-10 10:17,55.90,46.90,71.69,360.00,10.00,0.00,29.83,M,10.00,M,BKN,M,M,M,2900.00,M,M,M,M,KAMW 101517Z AUTO 36010KT 10SM BKN029 13/08 A2983 RMK AO2 T01330083
AMW,2017-04-10 10:20,M,M,M,350.00,8.00,M,29.83,M,10.00,M,BKN,M,M,M,2900.00,M,M,M,M,KAMW 101520Z AUTO 35008KT 10SM BKN029 A2983 RMK MADISHF
AMW,2017-04-10 10:25,M,M,M,340.00,9.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101525Z AUTO 34009KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:30,M,M,M,330.00,10.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101530Z AUTO 33010KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:31,57.00,48.00,71.81,330.00,11.00,0.00,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101531Z AUTO 33011KT 10SM OVC030 14/09 A2984 RMK AO2 T01390089
AMW,2017-04-10 10:35,M,M,M,350.00,9.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101535Z AUTO 35009KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:40,M,M,M,330.00,9.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101540Z AUTO 33009KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:45,M,M,M,330.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101545Z AUTO 33012KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:50,M,M,M,350.00,9.00,M,29.84,M,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101550Z AUTO 35009KT 10SM OVC030 A2984 RMK MADISHF
AMW,2017-04-10 10:53,57.00,46.90,68.90,340.00,12.00,0.00,29.84,1010.00,10.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 101553Z AUTO 34012KT 10SM OVC030 14/08 A2984 RMK AO2 SLP100 T01390083
AMW,2017-04-10 10:55,M,M,M,330.00,13.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101555Z AUTO 33013KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:00,55.90,46.90,71.69,350.00,11.00,0.00,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101600Z AUTO 35011KT 10SM OVC028 13/08 A2984 RMK AO2 T01330083
AMW,2017-04-10 11:05,M,M,M,350.00,10.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101605Z AUTO 35010KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:10,M,M,M,330.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101610Z AUTO 33012KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:15,M,M,M,340.00,14.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101615Z AUTO 34014KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:20,M,M,M,330.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101620Z AUTO 33012KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:25,M,M,M,M,M,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101625Z AUTO /////KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:30,M,M,M,330.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101630Z AUTO 33012KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:35,M,M,M,330.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101635Z AUTO 33012KT 10SM OVC028 A2984 RMK MADISHF
AMW,2017-04-10 11:40,M,M,M,340.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 101640Z AUTO 34012KT 10SM OVC026 A2984 RMK MADISHF
AMW,2017-04-10 11:45,M,M,M,350.00,12.00,M,29.84,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 101645Z AUTO 35012KT 10SM OVC026 A2984 RMK MADISHF
AMW,2017-04-10 11:50,M,M,M,330.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 101650Z AUTO 33011KT 10SM OVC026 A2985 RMK MADISHF
AMW,2017-04-10 11:53,57.90,48.00,69.52,330.00,13.00,0.00,29.84,1010.10,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 101653Z AUTO 33013KT 10SM OVC026 14/09 A2984 RMK AO2 SLP101 T01440089
AMW,2017-04-10 11:55,M,M,M,330.00,12.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101655Z AUTO 33012KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:00,M,M,M,330.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101700Z AUTO 33011KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:05,M,M,M,350.00,9.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101705Z AUTO 35009KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:10,M,M,M,340.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101710Z AUTO 34011KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:15,M,M,M,10.00,10.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101715Z AUTO 01010KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:20,M,M,M,330.00,9.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101720Z AUTO 33009KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:25,M,M,M,10.00,9.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101725Z AUTO 01009KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:30,M,M,M,330.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101730Z AUTO 33008KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 12:35,M,M,M,340.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101735Z AUTO 34008KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 12:40,M,M,M,360.00,8.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101740Z AUTO 36008KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:45,M,M,M,330.00,11.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101745Z AUTO 33011KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 12:50,M,M,M,350.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101750Z AUTO 35008KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 12:53,57.00,48.00,71.81,360.00,9.00,0.00,29.86,1010.70,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101753Z AUTO 36009KT 10SM OVC027 14/09 A2986 RMK AO2 SLP107 T01390089 10144 20094 51013
AMW,2017-04-10 12:55,M,M,M,340.00,10.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101755Z AUTO 34010KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:00,M,M,M,340.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101800Z AUTO 34008KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:05,M,M,M,340.00,7.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101805Z AUTO 34007KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:10,M,M,M,320.00,7.00,M,29.85,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101810Z AUTO 32007KT 10SM OVC027 A2985 RMK MADISHF
AMW,2017-04-10 13:15,M,M,M,330.00,7.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101815Z AUTO 33007KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:20,M,M,M,320.00,7.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101820Z AUTO 32007KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:25,M,M,M,320.00,6.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101825Z AUTO 32006KT 10SM OVC027 A2986 RMK VRB06KT  MADISHF
AMW,2017-04-10 13:30,M,M,M,320.00,5.00,M,29.86,M,10.00,M,OVC,M,M,M,2700.00,M,M,M,M,KAMW 101830Z AUTO 32005KT 10SM OVC027 A2986 RMK MADISHF
AMW,2017-04-10 13:35,M,M,M,290.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101835Z AUTO 29008KT 10SM OVC028 A2986 RMK MADISHF
AMW,2017-04-10 13:40,M,M,M,310.00,7.00,M,29.86,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101840Z AUTO 31007KT 10SM OVC028 A2986 RMK MADISHF
AMW,2017-04-10 13:45,M,M,M,320.00,8.00,M,29.86,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101845Z AUTO 32008KT 10SM OVC028 A2986 RMK MADISHF
AMW,2017-04-10 13:50,M,M,M,300.00,9.00,M,29.86,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101850Z AUTO 30009KT 10SM OVC028 A2986 RMK MADISHF
AMW,2017-04-10 13:53,57.90,48.00,69.52,310.00,6.00,0.00,29.87,1010.90,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101853Z AUTO 31006KT 10SM OVC028 14/09 A2987 RMK AO2 SLP109 T01440089
AMW,2017-04-10 13:55,M,M,M,320.00,6.00,M,29.87,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101855Z AUTO 32006KT 10SM OVC028 A2987 RMK MADISHF
AMW,2017-04-10 14:00,M,M,M,290.00,8.00,M,29.87,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101900Z AUTO 29008KT 10SM OVC028 A2987 RMK MADISHF
AMW,2017-04-10 14:05,M,M,M,310.00,6.00,M,29.87,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101905Z AUTO 31006KT 10SM OVC028 A2987 RMK MADISHF
AMW,2017-04-10 14:10,M,M,M,300.00,6.00,M,29.87,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101910Z AUTO 30006KT 10SM OVC028 A2987 RMK MADISHF
AMW,2017-04-10 14:15,M,M,M,280.00,7.00,M,29.87,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101915Z AUTO 28007KT 10SM OVC029 A2987 RMK MADISHF
AMW,2017-04-10 14:20,M,M,M,300.00,7.00,M,29.87,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101920Z AUTO 30007KT 10SM OVC029 A2987 RMK MADISHF
AMW,2017-04-10 14:25,M,M,M,310.00,8.00,M,29.87,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101925Z AUTO 31008KT 10SM OVC029 A2987 RMK MADISHF
AMW,2017-04-10 14:30,M,M,M,270.00,9.00,M,29.87,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101930Z AUTO 27009KT 10SM OVC029 A2987 RMK MADISHF
AMW,2017-04-10 14:35,M,M,M,280.00,9.00,M,29.88,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101935Z AUTO 28009KT 10SM OVC029 A2988 RMK MADISHF
AMW,2017-04-10 14:40,M,M,M,280.00,11.00,M,29.88,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,KAMW 101940Z AUTO 28011KT 10SM OVC029 A2988 RMK MADISHF
AMW,2017-04-10 14:45,M,M,M,280.00,10.00,M,29.88,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101945Z AUTO 28010KT 10SM OVC028 A2988 RMK MADISHF
AMW,2017-04-10 14:50,M,M,M,280.00,12.00,M,29.88,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101950Z AUTO 28012KT 10SM OVC028 A2988 RMK MADISHF
AMW,2017-04-10 14:53,57.00,46.90,68.90,280.00,12.00,0.00,29.89,1011.70,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101953Z AUTO 28012KT 10SM OVC028 14/08 A2989 RMK AO2 SLP117 T01390083
AMW,2017-04-10 14:55,M,M,M,280.00,13.00,M,29.89,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 101955Z AUTO 28013KT 10SM OVC028 A2989 RMK MADISHF
AMW,2017-04-10 15:00,M,M,M,300.00,11.00,M,29.89,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 102000Z AUTO 30011KT 10SM OVC028 A2989 RMK MADISHF
AMW,2017-04-10 15:05,M,M,M,290.00,10.00,M,29.89,M,7.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 102005Z AUTO 29010KT 7SM OVC028 A2989 RMK MADISHF
AMW,2017-04-10 15:10,M,M,M,300.00,10.00,M,29.90,M,7.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 102010Z AUTO 30010KT 7SM OVC030 A2990 RMK MADISHF
AMW,2017-04-10 15:13,55.00,48.90,79.85,290.00,9.00,0.00,29.90,M,8.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 102013Z AUTO 29009KT 8SM OVC030 13/09 A2990 RMK AO2 T01280094
AMW,2017-04-10 15:15,M,M,M,290.00,10.00,M,29.90,M,9.00,M,OVC,M,M,M,3000.00,M,M,M,M,KAMW 102015Z AUTO 29010KT 9SM OVC030 A2990 RMK MADISHF
AMW,2017-04-10 15:20,M,M,M,290.00,11.00,M,29.90,M,9.00,M,OVC,M,M,M,3000.00,M,M,M,-RA,KAMW 102020Z AUTO 29011KT 9SM -RA OVC030 A2990 RMK MADISHF
AMW,2017-04-10 15:25,M,M,M,290.00,9.00,M,29.90,M,8.00,M,OVC,M,M,M,2800.00,M,M,M,-RA,KAMW 102025Z AUTO 29009KT 8SM -RA OVC028 A2990 RMK MADISHF
AMW,2017-04-10 15:30,55.90,50.00,80.52,310.00,10.00,0.00,29.90,M,8.00,M,OVC,M,M,M,2800.00,M,M,M,-RA,KAMW 102030Z AUTO 31010KT 8SM -RA OVC028 13/10 A2990 RMK AO2 RAB18 P0000 T01330100
AMW,2017-04-10 15:35,M,M,M,290.00,7.00,M,29.90,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 102035Z AUTO 29007KT 10SM OVC028 A2990 RMK MADISHF
AMW,2017-04-10 15:40,M,M,M,310.00,13.00,M,29.90,M,10.00,M,OVC,M,M,M,2800.00,M,M,M,M,KAMW 102040Z AUTO 31013KT 10SM OVC028 A2990 RMK MADISHF
AMW,2017-04-10 15:45,M,M,M,330.00,14.00,M,29.90,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 102045Z AUTO 33014KT 10SM OVC026 A2990 RMK MADISHF
AMW,2017-04-10 15:50,M,M,M,M,M,M,29.90,M,10.00,M,OVC,M,M,M,2600.00,M,M,M,M,KAMW 102050Z AUTO /////KT 10SM OVC026 A2990 RMK MADISHF
AMW,2017-04-10 15:53,57.90,48.90,71.90,330.00,15.00,0.00,29.89,1012.00,10.00,21.00,BKN,BKN,M,M,2600.00,7000.00,M,M,M,KAMW 102053Z AUTO 33015G21KT 10SM BKN026 BKN070 14/09 A2989 RMK AO2 RAB18E34 SLP120 P0000 60000 T01440094 52012
AMW,2017-04-10 15:55,M,M,M,M,M,M,29.89,M,10.00,M,BKN,BKN,M,M,2600.00,7000.00,M,M,M,KAMW 102055Z AUTO /////KT 10SM BKN026 BKN070 A2989 RMK MADISHF
AMW,2017-04-10 16:00,M,M,M,320.00,15.00,M,29.89,M,10.00,M,BKN,BKN,M,M,2600.00,7000.00,M,M,M,KAMW 102100Z AUTO 32015KT 10SM BKN026 BKN070 A2989 RMK MADISHF
AMW,2017-04-10 16:05,M,M,M,310.00,12.00,M,29.89,M,10.00,M,SCT,BKN,M,M,2600.00,7500.00,M,M,M,KAMW 102105Z AUTO 31012KT 10SM SCT026 BKN075 A2989 RMK MADISHF
AMW,2017-04-10 16:07,57.90,48.00,69.52,310.00,17.00,0.00,29.89,M,10.00,23.00,SCT,BKN,M,M,2600.00,7500.00,M,M,M,KAMW 102107Z AUTO 31017G23KT 10SM SCT026 BKN075 14/09 A2989 RMK AO2 T01440089
AMW,2017-04-10 16:10,M,M,M,320.00,16.00,M,29.89,M,10.00,M,SCT,BKN,M,M,2600.00,7500.00,M,M,M,KAMW 102110Z AUTO 32016KT 10SM SCT026 BKN075 A2989 RMK MADISHF
AMW,2017-04-10 16:15,M,M,M,330.00,13.00,M,29.90,M,10.00,M,SCT,BKN,M,M,2600.00,7500.00,M,M,M,KAMW 102115Z AUTO 33013KT 10SM SCT026 BKN075 A2990 RMK MADISHF
AMW,2017-04-10 16:20,M,M,M,340.00,13.00,M,29.90,M,10.00,M,SCT,BKN,M,M,2600.00,7500.00,M,M,M,KAMW 102120Z AUTO 34013KT 10SM SCT026 BKN075 A2990 RMK MADISHF
AMW,2017-04-10 16:25,M,M,M,320.00,14.00,M,29.90,M,10.00,M,SCT,BKN,M,M,2400.00,7500.00,M,M,M,KAMW 102125Z AUTO 32014KT 10SM SCT024 BKN075 A2990 RMK MADISHF
AMW,2017-04-10 16:30,M,M,M,310.00,14.00,M,29.90,M,10.00,M,SCT,BKN,M,M,2400.00,7999.00,M,M,M,KAMW 102130Z AUTO 31014KT 10SM SCT024 BKN079 A2990 RMK MADISHF
AMW,2017-04-10 16:35,M,M,M,320.00,16.00,M,29.90,M,10.00,M,SCT,BKN,M,M,2400.00,7999.00,M,M,M,KAMW 102135Z AUTO 32016KT 10SM SCT024 BKN079 A2990 RMK MADISHF
AMW,2017-04-10 16:40,M,M,M,M,M,M,29.91,M,10.00,M,FEW,BKN,M,M,2400.00,7999.00,M,M,M,KAMW 102140Z AUTO /////KT 10SM FEW024 BKN079 A2991 RMK MADISHF
AMW,2017-04-10 16:45,M,M,M,330.00,13.00,M,29.91,M,10.00,M,FEW,OVC,M,M,2400.00,7999.00,M,M,M,KAMW 102145Z AUTO 33013KT 10SM FEW024 OVC079 A2991 RMK MADISHF
AMW,2017-04-10 16:50,M,M,M,340.00,13.00,M,29.91,M,10.00,M,SCT,OVC,M,M,2100.00,7999.00,M,M,M,KAMW 102150Z AUTO 34013KT 10SM SCT021 OVC079 A2991 RMK MADISHF
AMW,2017-04-10 16:53,55.00,48.00,77.21,340.00,13.00,0.00,29.91,1012.70,10.00,M,SCT,OVC,M,M,2100.00,8000.00,M,M,M,KAMW 102153Z AUTO 34013KT 10SM SCT021 OVC080 13/09 A2991 RMK AO2 SLP127 T01280089
AMW,2017-04-10 16:55,M,M,M,340.00,13.00,M,29.91,M,10.00,M,SCT,OVC,M,M,2100.00,7999.00,M,M,M,KAMW 102155Z AUTO 34013KT 10SM SCT021 OVC079 A2991 RMK MADISHF
AMW,2017-04-10 17:00,M,M,M,340.00,15.00,M,29.92,M,10.00,M,BKN,OVC,M,M,2100.00,7999.00,M,M,M,KAMW 102200Z AUTO 34015KT 10SM BKN021 OVC079 A2992 RMK MADISHF
AMW,2017-04-10 17:05,M,M,M,310.00,14.00,M,29.92,M,10.00,M,BKN,OVC,M,M,2100.00,7999.00,M,M,M,KAMW 102205Z AUTO 31014KT 10SM BKN021 OVC079 A2992 RMK MADISHF
AMW,2017-04-10 17:06,54.00,48.00,80.07,310.00,14.00,0.00,29.92,M,10.00,M,BKN,OVC,M,M,2100.00,8000.00,M,M,M,KAMW 102206Z AUTO 31014KT 10SM BKN021 OVC080 12/09 A2992 RMK AO2 T01220089
AMW,2017-04-10 17:10,M,M,M,320.00,12.00,M,29.93,M,10.00,M,BKN,OVC,M,M,2100.00,7999.00,M,M,M,KAMW 102210Z AUTO 32012KT 10SM BKN021 OVC079 A2993 RMK MADISHF
AMW,2017-04-10 17:15,M,M,M,330.00,14.00,M,29.93,M,10.00,M,OVC,M,M,M,2100.00,M,M,M,M,KAMW 102215Z AUTO 33014KT 10SM OVC021 A2993 RMK MADISHF
AMW,2017-04-10 17:20,M,M,M,310.00,15.00,M,29.93,M,10.00,M,BKN,OVC,M,M,2100.00,2600.00,M,M,M,KAMW 102220Z AUTO 31015KT 10SM BKN021 OVC026 A2993 RMK MADISHF
AMW,2017-04-10 17:25,M,M,M,320.00,12.00,M,29.93,M,10.00,M,OVC,M,M,M,2100.00,M,M,M,M,KAMW 102225Z AUTO 32012KT 10SM OVC021 A2993 RMK MADISHF
AMW,2017-04-10 17:30,M,M,M,330.00,15.00,M,29.94,M,10.00,M,BKN,OVC,M,M,2200.00,2700.00,M,M,M,KAMW 102230Z AUTO 33015KT 10SM BKN022 OVC027 A2994 RMK MADISHF
AMW,2017-04-10 17:35,M,M,M,320.00,18.00,M,29.94,M,10.00,M,BKN,OVC,M,M,1999.00,2700.00,M,M,M,KAMW 102235Z AUTO 32018KT 10SM BKN019 OVC027 A2994 RMK MADISHF
AMW,2017-04-10 17:40,M,M,M,320.00,19.00,M,29.95,M,10.00,M,BKN,OVC,M,M,1999.00,2700.00,M,M,M,KAMW 102240Z AUTO 32019KT 10SM BKN019 OVC027 A2995 RMK MADISHF
AMW,2017-04-10 17:45,M,M,M,M,M,M,29.96,M,10.00,M,BKN,OVC,M,M,1900.00,2500.00,M,M,M,KAMW 102245Z AUTO /////KT 10SM BKN019 OVC025 A2996 RMK MADISHF
AMW,2017-04-10 17:50,M,M,M,300.00,17.00,M,29.96,M,10.00,M,BKN,BKN,OVC,M,1500.00,1999.00,2500.00,M,M,KAMW 102250Z AUTO 30017KT 10SM BKN015 BKN019 OVC025 A2996 RMK MADISHF
AMW,2017-04-10 17:53,50.00,46.00,86.06,310.00,19.00,0.00,29.97,1014.80,10.00,M,BKN,BKN,OVC,M,1500.00,2000.00,2600.00,M,M,KAMW 102253Z AUTO 31019KT 10SM BKN015 BKN020 OVC026 10/08 A2997 RMK AO2 SLP148 T01000078
AMW,2017-04-10 17:55,M,M,M,300.00,19.00,M,29.97,M,10.00,M,BKN,BKN,OVC,M,1500.00,1999.00,2600.00,M,M,KAMW 102255Z AUTO 30019KT 10SM BKN015 BKN019 OVC026 A2997 RMK MADISHF
AMW,2017-04-10 18:00,M,M,M,310.00,20.00,M,29.97,M,10.00,M,BKN,OVC,M,M,1500.00,1999.00,M,M,M,KAMW 102300Z AUTO 31020KT 10SM BKN015 OVC019 A2997 RMK MADISHF
AMW,2017-04-10 18:05,M,M,M,M,M,M,29.98,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102305Z AUTO /////KT 10SM OVC014 A2998 RMK MADISHF
AMW,2017-04-10 18:10,48.90,45.00,86.33,320.00,15.00,0.00,29.98,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102310Z AUTO 32015KT 10SM OVC014 09/07 A2998 RMK AO2 T00940072
AMW,2017-04-10 18:15,M,M,M,310.00,16.00,M,29.99,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102315Z AUTO 31016KT 10SM OVC014 A2999 RMK MADISHF
AMW,2017-04-10 18:20,M,M,M,310.00,16.00,M,29.99,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102320Z AUTO 31016KT 10SM OVC014 A2999 RMK MADISHF
AMW,2017-04-10 18:25,M,M,M,320.00,18.00,M,29.99,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102325Z AUTO 32018KT 10SM OVC014 A2999 RMK MADISHF
AMW,2017-04-10 18:30,M,M,M,310.00,18.00,M,30.00,M,10.00,M,OVC,M,M,M,1400.00,M,M,M,M,KAMW 102330Z AUTO 31018KT 10SM OVC014 A3000 RMK MADISHF
AMW,2017-04-10 18:35,M,M,M,310.00,19.00,M,30.00,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 102335Z AUTO 31019KT 10SM OVC012 A3000 RMK MADISHF
AMW,2017-04-10 18:40,M,M,M,320.00,17.00,M,30.00,M,10.00,M,OVC,M,M,M,1200.00,M,M,M,M,KAMW 102340Z AUTO 32017KT 10SM OVC012 A3000 RMK MADISHF
AMW,2017-04-10 18:45,M,M,M,320.00,16.00,M,30.00,M,10.00,M,BKN,BKN,OVC,M,1200.00,1900.00,2500.00,M,M,KAMW 102345Z AUTO 32016KT 10SM BKN012 BKN019 OVC025 A3000 RMK MADISHF
AMW,2017-04-10 18:50,M,M,M,310.00,16.00,M,30.01,M,10.00,M,BKN,BKN,OVC,M,1200.00,2100.00,2900.00,M,M,KAMW 102350Z AUTO 31016KT 10SM BKN012 BKN021 OVC029 A3001 RMK MADISHF
