#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2017-04-01 00:00:00-05:00 2017-04-02 00:00:00-05:00
#DEBUG: Time Zone     -> America/Chicago
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,tmpf, dwpf, relh, drct, sknt, p01i, alti, mslp, vsby, gust, skyc1, skyc2, skyc3, skyc4, skyl1, skyl2, skyl3, skyl4, presentwx, metar
AMW,2017-04-01 10:00,M,M,M,10.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011500Z AUTO 01003KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:05,M,M,M,10.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011505Z AUTO 01003KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:10,M,M,M,30.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011510Z AUTO 03003KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:15,M,M,M,20.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011515Z AUTO 02003KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:20,M,M,M,30.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011520Z AUTO 03003KT 10SM CLR A3025 RMK VRB03KT  MADISHF
AMW,2017-04-01 10:25,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011525Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:30,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011530Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:35,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011535Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:40,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011540Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:45,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011545Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:50,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011550Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 10:53,48.90,37.90,65.62,0.00,0.00,0.00,30.26,1024.80,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011553Z AUTO 00000KT 10SM CLR 09/03 A3026 RMK AO2 SLP248 T00940033
AMW,2017-04-01 10:55,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011555Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:00,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011600Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:05,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011605Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:10,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011610Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:15,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011615Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:20,M,M,M,150.00,3.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011620Z AUTO 15003KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:25,M,M,M,0.00,0.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011625Z AUTO 00000KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:30,M,M,M,160.00,3.00,M,30.26,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011630Z AUTO 16003KT 10SM CLR A3026 RMK MADISHF
AMW,2017-04-01 11:35,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011635Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 11:40,M,M,M,0.00,0.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011640Z AUTO 00000KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 11:45,M,M,M,0.00,0.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011645Z AUTO 00000KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 11:50,M,M,M,110.00,3.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011650Z AUTO 11003KT 10SM FEW120 A3025 RMK VRB03KT  MADISHF
AMW,2017-04-01 11:53,50.00,37.90,62.98,0.00,0.00,0.00,30.25,1024.60,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011653Z AUTO 00000KT 10SM FEW120 10/03 A3025 RMK AO2 SLP246 T01000033
AMW,2017-04-01 11:55,M,M,M,0.00,0.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011655Z AUTO 00000KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 12:00,M,M,M,170.00,3.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011700Z AUTO 17003KT 10SM FEW120 A3025 RMK VRB03KT  MADISHF
AMW,2017-04-01 12:05,M,M,M,140.00,3.00,M,30.25,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011705Z AUTO 14003KT 10SM CLR A3025 RMK MADISHF
AMW,2017-04-01 12:10,M,M,M,0.00,0.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011710Z AUTO 00000KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 12:15,M,M,M,0.00,0.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011715Z AUTO 00000KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 12:20,M,M,M,340.00,3.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011720Z AUTO 34003KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 12:25,M,M,M,0.00,0.00,M,30.25,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011725Z AUTO 00000KT 10SM FEW120 A3025 RMK MADISHF
AMW,2017-04-01 12:30,M,M,M,0.00,0.00,M,30.24,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011730Z AUTO 00000KT 10SM FEW120 A3024 RMK MADISHF
AMW,2017-04-01 12:35,M,M,M,10.00,3.00,M,30.24,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011735Z AUTO 01003KT 10SM FEW120 A3024 RMK MADISHF
AMW,2017-04-01 12:40,M,M,M,350.00,3.00,M,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011740Z AUTO 35003KT 10SM CLR A3024 RMK MADISHF
AMW,2017-04-01 12:45,M,M,M,0.00,0.00,M,30.24,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011745Z AUTO 00000KT 10SM CLR A3024 RMK MADISHF
AMW,2017-04-01 12:50,M,M,M,0.00,0.00,M,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011750Z AUTO 00000KT 10SM CLR A3023 RMK MADISHF
AMW,2017-04-01 12:53,53.10,37.00,54.21,30.00,3.00,0.00,30.23,1024.00,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011753Z AUTO 03003KT 10SM CLR 12/03 A3023 RMK AO2 SLP240 T01170028 10117 20006 58006
AMW,2017-04-01 12:55,M,M,M,0.00,0.00,M,30.23,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011755Z AUTO 00000KT 10SM CLR A3023 RMK MADISHF
AMW,2017-04-01 13:00,M,M,M,0.00,0.00,M,30.23,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011800Z AUTO 00000KT 10SM FEW110 A3023 RMK MADISHF
AMW,2017-04-01 13:05,M,M,M,0.00,0.00,M,30.23,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011805Z AUTO 00000KT 10SM FEW110 A3023 RMK MADISHF
AMW,2017-04-01 13:10,M,M,M,200.00,5.00,M,30.22,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011810Z AUTO 20005KT 10SM FEW110 A3022 RMK MADISHF
AMW,2017-04-01 13:15,M,M,M,190.00,5.00,M,30.22,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011815Z AUTO 19005KT 10SM FEW110 A3022 RMK VRB05KT  MADISHF
AMW,2017-04-01 13:20,M,M,M,0.00,0.00,M,30.22,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,KAMW 011820Z AUTO 00000KT 10SM SCT110 A3022 RMK MADISHF
AMW,2017-04-01 13:25,M,M,M,0.00,0.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011825Z AUTO 00000KT 10SM BKN110 A3022 RMK MADISHF
AMW,2017-04-01 13:30,M,M,M,210.00,4.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011830Z AUTO 21004KT 10SM BKN110 A3022 RMK MADISHF
AMW,2017-04-01 13:35,M,M,M,180.00,3.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011835Z AUTO 18003KT 10SM BKN110 A3022 RMK VRB03KT  MADISHF
AMW,2017-04-01 13:40,M,M,M,180.00,5.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011840Z AUTO 18005KT 10SM BKN110 A3022 RMK MADISHF
AMW,2017-04-01 13:45,M,M,M,150.00,5.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011845Z AUTO 15005KT 10SM BKN110 A3022 RMK MADISHF
AMW,2017-04-01 13:50,M,M,M,170.00,3.00,M,30.22,M,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011850Z AUTO 17003KT 10SM BKN110 A3022 RMK MADISHF
AMW,2017-04-01 13:53,53.10,37.00,54.21,180.00,4.00,0.00,30.22,1023.50,10.00,M,BKN,M,M,M,11000.00,M,M,M,M,KAMW 011853Z AUTO 18004KT 10SM BKN110 12/03 A3022 RMK AO2 SLP235 T01170028
AMW,2017-04-01 13:55,M,M,M,170.00,3.00,M,30.22,M,10.00,M,SCT,M,M,M,11000.00,M,M,M,M,KAMW 011855Z AUTO 17003KT 10SM SCT110 A3022 RMK MADISHF
AMW,2017-04-01 14:00,M,M,M,0.00,0.00,M,30.22,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011900Z AUTO 00000KT 10SM FEW110 A3022 RMK MADISHF
AMW,2017-04-01 14:05,M,M,M,0.00,0.00,M,30.21,M,10.00,M,FEW,M,M,M,11000.00,M,M,M,M,KAMW 011905Z AUTO 00000KT 10SM FEW110 A3021 RMK MADISHF
AMW,2017-04-01 14:10,M,M,M,160.00,4.00,M,30.22,M,10.00,M,FEW,M,M,M,12000.00,M,M,M,M,KAMW 011910Z AUTO 16004KT 10SM FEW120 A3022 RMK MADISHF
AMW,2017-04-01 14:15,M,M,M,130.00,3.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011915Z AUTO 13003KT 10SM CLR A3022 RMK VRB03KT  MADISHF
AMW,2017-04-01 14:20,M,M,M,100.00,3.00,M,30.22,M,10.00,M,CLR,M,M,M,M,M,M,M,M,KAMW 011920Z AUTO 10003KT 10SM CLR A3022 RMK MADISHF
AMW,2017-04-01 14:25,M,M,M,0.00,0.00,M,30.21,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,KAMW 011925Z AUTO 00000KT 10SM SCT120 A3021 RMK MADISHF
AMW,2017-04-01 14:30,M,M,M,210.00,3.00,M,30.21,M,10.00,M,SCT,M,M,M,12000.00,M,M,M,M,KAMW 011930Z AUTO 21003KT 10SM SCT120 A3021 RMK MADISHF
AMW,2017-04-01 14:35,M,M,M,0.00,0.00,M,30.21,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,KAMW 011935Z AUTO 00000KT 10SM BKN120 A3021 RMK MADISHF
AMW,2017-04-01 14:40,M,M,M,150.00,3.00,M,30.21,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,KAMW 011940Z AUTO 15003KT 10SM BKN120 A3021 RMK MADISHF
AMW,2017-04-01 14:45,M,M,M,110.00,3.00,M,30.20,M,10.00,M,BKN,M,M,M,12000.00,M,M,M,M,KAMW 011945Z AUTO 11003KT 10SM BKN120 A3020 RMK MADISHF
AMW,2017-04-01 14:50,M,M,M,190.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,12000.00,M,M,M,M,KAMW 011950Z AUTO 19004KT 10SM OVC120 A3020 RMK MADISHF
AMW,2017-04-01 14:53,53.10,37.90,56.17,200.00,5.00,0.00,30.20,1023.00,10.00,M,OVC,M,M,M,12000.00,M,M,M,M,KAMW 011953Z AUTO 20005KT 10SM OVC120 12/03 A3020 RMK AO2 SLP230 T01170033
AMW,2017-04-01 14:55,M,M,M,210.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,12000.00,M,M,M,M,KAMW 011955Z AUTO 21004KT 10SM OVC120 A3020 RMK MADISHF
AMW,2017-04-01 15:00,M,M,M,0.00,0.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012000Z AUTO 00000KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:05,M,M,M,180.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012005Z AUTO 18004KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:10,M,M,M,190.00,3.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012010Z AUTO 19003KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:15,M,M,M,190.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012015Z AUTO 19004KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:20,M,M,M,190.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012020Z AUTO 19004KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:25,M,M,M,200.00,4.00,M,30.20,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012025Z AUTO 20004KT 10SM OVC110 A3020 RMK MADISHF
AMW,2017-04-01 15:30,M,M,M,200.00,4.00,M,30.19,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012030Z AUTO 20004KT 10SM OVC110 A3019 RMK MADISHF
AMW,2017-04-01 15:35,M,M,M,190.00,3.00,M,30.19,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012035Z AUTO 19003KT 10SM OVC110 A3019 RMK MADISHF
AMW,2017-04-01 15:40,M,M,M,170.00,3.00,M,30.18,M,10.00,M,OVC,M,M,M,11000.00,M,M,M,M,KAMW 012040Z AUTO 17003KT 10SM OVC110 A3018 RMK MADISHF
AMW,2017-04-01 15:45,M,M,M,0.00,0.00,M,30.18,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012045Z AUTO 00000KT 10SM OVC100 A3018 RMK MADISHF
AMW,2017-04-01 15:50,M,M,M,0.00,0.00,M,30.18,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012050Z AUTO 00000KT 10SM OVC100 A3018 RMK MADISHF
AMW,2017-04-01 15:53,52.00,39.00,61.06,0.00,0.00,0.00,30.18,1022.30,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012053Z AUTO 00000KT 10SM OVC100 11/04 A3018 RMK AO2 SLP223 T01110039 58017
AMW,2017-04-01 15:55,M,M,M,0.00,0.00,M,30.18,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012055Z AUTO 00000KT 10SM OVC100 A3018 RMK MADISHF
AMW,2017-04-01 16:00,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012100Z AUTO 00000KT 10SM OVC100 A3017 RMK MADISHF
AMW,2017-04-01 16:05,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012105Z AUTO 00000KT 10SM OVC100 A3017 RMK MADISHF
AMW,2017-04-01 16:10,M,M,M,0.00,0.00,M,30.18,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012110Z AUTO 00000KT 10SM OVC100 A3018 RMK MADISHF
AMW,2017-04-01 16:15,M,M,M,0.00,0.00,M,30.18,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012115Z AUTO 00000KT 10SM OVC100 A3018 RMK MADISHF
AMW,2017-04-01 16:20,M,M,M,210.00,3.00,M,30.19,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012120Z AUTO 21003KT 10SM OVC100 A3019 RMK MADISHF
AMW,2017-04-01 16:25,M,M,M,200.00,3.00,M,30.19,M,10.00,M,OVC,M,M,M,10000.00,M,M,M,M,KAMW 012125Z AUTO 20003KT 10SM OVC100 A3019 RMK MADISHF
AMW,2017-04-01 16:30,M,M,M,190.00,4.00,M,30.19,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KAMW 012130Z AUTO 19004KT 10SM OVC095 A3019 RMK MADISHF
AMW,2017-04-01 16:35,M,M,M,210.00,3.00,M,30.19,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012135Z AUTO 21003KT 10SM OVC090 A3019 RMK MADISHF
AMW,2017-04-01 16:40,M,M,M,190.00,3.00,M,30.19,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012140Z AUTO 19003KT 10SM OVC090 A3019 RMK MADISHF
AMW,2017-04-01 16:45,M,M,M,180.00,3.00,M,30.18,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012145Z AUTO 18003KT 10SM OVC090 A3018 RMK MADISHF
AMW,2017-04-01 16:50,M,M,M,170.00,3.00,M,30.18,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012150Z AUTO 17003KT 10SM OVC090 A3018 RMK MADISHF
AMW,2017-04-01 16:53,52.00,39.00,61.06,170.00,3.00,0.00,30.18,1022.30,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012153Z AUTO 17003KT 10SM OVC090 11/04 A3018 RMK AO2 SLP223 T01110039
AMW,2017-04-01 16:55,M,M,M,170.00,3.00,M,30.18,M,10.00,M,OVC,M,M,M,9000.00,M,M,M,M,KAMW 012155Z AUTO 17003KT 10SM OVC090 A3018 RMK MADISHF
AMW,2017-04-01 17:00,M,M,M,190.00,3.00,M,30.18,M,10.00,M,OVC,M,M,M,9500.00,M,M,M,M,KAMW 012200Z AUTO 19003KT 10SM OVC095 A3018 RMK MADISHF
AMW,2017-04-01 17:05,M,M,M,190.00,3.00,M,30.18,M,10.00,M,SCT,OVC,M,M,7999.00,10000.00,M,M,M,KAMW 012205Z AUTO 19003KT 10SM SCT079 OVC100 A3018 RMK MADISHF
AMW,2017-04-01 17:10,M,M,M,190.00,3.00,M,30.18,M,10.00,M,BKN,OVC,M,M,7999.00,10000.00,M,M,M,KAMW 012210Z AUTO 19003KT 10SM BKN079 OVC100 A3018 RMK MADISHF
AMW,2017-04-01 17:15,M,M,M,170.00,3.00,M,30.18,M,10.00,M,BKN,OVC,M,M,7999.00,10000.00,M,M,M,KAMW 012215Z AUTO 17003KT 10SM BKN079 OVC100 A3018 RMK MADISHF
AMW,2017-04-01 17:20,M,M,M,140.00,3.00,M,30.18,M,10.00,M,BKN,OVC,M,M,7999.00,10000.00,M,M,M,KAMW 012220Z AUTO 14003KT 10SM BKN079 OVC100 A3018 RMK MADISHF
AMW,2017-04-01 17:25,M,M,M,150.00,3.00,M,30.18,M,10.00,M,BKN,OVC,M,M,7999.00,10000.00,M,M,M,KAMW 012225Z AUTO 15003KT 10SM BKN079 OVC100 A3018 RMK MADISHF
AMW,2017-04-01 17:30,M,M,M,M,M,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012230Z AUTO /////KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 17:35,M,M,M,180.00,5.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012235Z AUTO 18005KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 17:40,M,M,M,170.00,5.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012240Z AUTO 17005KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 17:45,M,M,M,180.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012245Z AUTO 18004KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 17:50,M,M,M,170.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012250Z AUTO 17004KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 17:53,52.00,39.90,63.24,180.00,6.00,0.00,30.17,1021.90,10.00,M,OVC,M,M,M,8000.00,M,M,M,M,KAMW 012253Z AUTO 18006KT 10SM OVC080 11/04 A3017 RMK AO2 SLP219 T01110044
AMW,2017-04-01 17:55,M,M,M,180.00,6.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012255Z AUTO 18006KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:00,M,M,M,180.00,5.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012300Z AUTO 18005KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:05,M,M,M,170.00,5.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012305Z AUTO 17005KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:10,M,M,M,180.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012310Z AUTO 18004KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:15,M,M,M,180.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012315Z AUTO 18004KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:20,M,M,M,170.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012320Z AUTO 17004KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:25,M,M,M,180.00,3.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 012325Z AUTO 18003KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 18:30,M,M,M,190.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012330Z AUTO 19004KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:35,M,M,M,180.00,3.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012335Z AUTO 18003KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:40,M,M,M,180.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012340Z AUTO 18004KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:45,M,M,M,190.00,4.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012345Z AUTO 19004KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:50,M,M,M,190.00,3.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012350Z AUTO 19003KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 18:53,50.00,41.00,71.07,190.00,3.00,0.00,30.17,1021.90,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012353Z AUTO 19003KT 10SM OVC075 10/05 A3017 RMK AO2 SLP219 T01000050 10122 20100 58005
AMW,2017-04-01 18:55,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 012355Z AUTO 00000KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 19:00,M,M,M,0.00,0.00,M,30.16,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 020000Z AUTO 00000KT 10SM OVC075 A3016 RMK MADISHF
AMW,2017-04-01 19:05,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 020005Z AUTO 00000KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 19:10,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 020010Z AUTO 00000KT 10SM OVC075 A3017 RMK MADISHF
AMW,2017-04-01 19:15,M,M,M,0.00,0.00,M,30.16,M,10.00,M,OVC,M,M,M,7500.00,M,M,M,M,KAMW 020015Z AUTO 00000KT 10SM OVC075 A3016 RMK MADISHF
AMW,2017-04-01 19:20,M,M,M,0.00,0.00,M,30.17,M,10.00,M,BKN,OVC,M,M,7999.00,9000.00,M,M,M,KAMW 020020Z AUTO 00000KT 10SM BKN079 OVC090 A3017 RMK MADISHF
AMW,2017-04-01 19:25,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 020025Z AUTO 00000KT 10SM OVC079 A3017 RMK MADISHF
AMW,2017-04-01 19:30,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KAMW 020030Z AUTO 00000KT 10SM OVC085 A3017 RMK MADISHF
AMW,2017-04-01 19:35,M,M,M,0.00,0.00,M,30.17,M,10.00,M,OVC,M,M,M,8500.00,M,M,M,M,KAMW 020035Z AUTO 00000KT 10SM OVC085 A3017 RMK MADISHF
AMW,2017-04-01 19:40,M,M,M,230.00,3.00,M,30.18,M,10.00,M,BKN,OVC,M,M,7500.00,9000.00,M,M,M,KAMW 020040Z AUTO 23003KT 10SM BKN075 OVC090 A3018 RMK MADISHF
AMW,2017-04-01 19:45,M,M,M,220.00,4.00,M,30.18,M,10.00,M,OVC,M,M,M,7999.00,M,M,M,M,KAMW 020045Z AUTO 22004KT 10SM OVC079 A3018 RMK MADISHF
